Ftherm_star	Ftherm_planet	Frefl_planet	
PPopPhotometry.Star.Blackbody	PPopPhotometry.Planet.Thermal	PPopPhotometry.Planet.Reflected	
39524.149563532716	00000.000264511034	00000.000042302861	
39524.149563532716	00000.000368006420	00000.000006342409	
39524.149563532716	00000.001385894749	00000.000000451419	
39524.149563532716	00000.014772981757	00000.000016517491	
39524.149563532716	00000.255362413807	00000.000189419009	
39524.149563532716	00000.002497120804	00000.000031468037	
39524.149563532716	00000.001929965446	00000.000017946446	
39524.149563532716	00000.000031442053	00000.000002561517	
39524.149563532716	00002.008621238792	00000.004757635835	
39524.149563532716	00000.078034288837	00000.000649160607	
39524.149563532716	00003.978657723342	00000.018940438568	
39524.149563532716	00006.561826880471	00000.003578907216	
39524.149563532716	00000.417359232491	00000.000447782780	
39524.149563532716	00000.085058798060	00000.000320478327	
39524.149563532716	00000.000332512580	00000.000007665648	
11669.035550341745	00000.089328934240	00000.000013117190	
11669.035550341745	00000.030422023604	00000.000021603078	
11669.035550341745	00000.100602679962	00000.000016545216	
11669.035550341745	00000.007018485715	00000.000000429737	
11669.035550341745	00000.000272252205	00000.000000341404	
11669.035550341745	00000.000488325628	00000.000001753161	
11669.035550341745	00000.951644772461	00000.002063389722	
11669.035550341745	00000.572013374034	00000.000335419818	
11669.035550341745	00000.062150214298	00000.000033307595	
11669.035550341745	00000.049980987538	00000.000017256822	
11669.035550341745	00000.000084829761	00000.000002662451	
11669.035550341745	00000.110545140660	00000.000019391511	
11669.035550341745	00002.561497250998	00000.015784500699	
11669.035550341745	00000.058942285063	00000.000008566031	
11669.035550341745	00000.013098482747	00000.000004576162	
11669.035550341745	00000.000790490643	00000.000001661449	
11669.035550341745	00000.000056652999	00000.000000109490	
11669.035550341745	00001.989167942586	00000.003859422257	
11669.035550341745	00000.012709021082	00000.000006152375	
11669.035550341745	00000.000115612754	00000.000000299473	
11669.035550341745	00000.000026976574	00000.000002053556	
11669.035550341745	00000.009138444912	00000.000000216128	
11669.035550341745	00000.090410307517	00000.000044459219	
11669.035550341745	00000.015055248952	00000.000023259530	
11669.035550341745	00000.000927818786	00000.000017644922	
11669.035550341745	00006.025202865118	00000.029653987058	
11669.035550341745	00000.028502931247	00000.000004850089	
11669.035550341745	00000.035819010158	00000.000009531340	
11669.035550341745	00000.000186933186	00000.000005423124	
11669.035550341745	00000.003675094582	00000.000021235612	
11669.035550341745	00000.004766775045	00000.000003590753	
17655.994386546092	00000.123290946042	00000.000008462472	
17655.994386546092	00000.069372263990	00000.000013988537	
17655.994386546092	00000.154660859202	00000.000111700678	
17655.994386546092	00000.002135855684	00000.000000269522	
17655.994386546092	00000.000220604734	00000.000000041345	
17655.994386546092	00001.329252731124	00000.003828952856	
17655.994386546092	00000.371617173033	00000.000133445358	
17655.994386546092	00000.001016794197	00000.000002526319	
17655.994386546092	00001.681221426554	00000.002826296850	
17655.994386546092	00000.046451296980	00000.000029090360	
17655.994386546092	00000.000369234229	00000.000008161221	
17655.994386546092	00001.979756375633	00000.004043872246	
17655.994386546092	00003.247073028171	00000.000075046664	
17655.994386546092	00000.702559845169	00000.000086416671	
17655.994386546092	00000.458805724905	00000.000017738134	
17655.994386546092	00000.072197115729	00000.000006584249	
17655.994386546092	00000.058222014648	00000.000065636500	
17655.994386546092	00000.207720392508	00000.000021138345	
17655.994386546092	00000.091195122921	00000.000046922247	
17655.994386546092	00000.002908296243	00000.000006151328	
17655.994386546092	00000.000338713608	00000.000000201628	
17655.994386546092	00000.443201418061	00000.000024987762	
17655.994386546092	00000.045514875296	00000.000064129985	
17655.994386546092	00000.511702106864	00000.000084725196	
17655.994386546092	00000.054178274093	00000.000007320924	
17655.994386546092	00000.003139939573	00000.000039765159	
17655.994386546092	00000.000135763327	00000.000000972226	
17655.994386546092	00000.570244115047	00000.000458966409	
17655.994386546092	00000.061159003555	00000.000009304562	
17309.759543568733	00003.084875322182	00000.002712921567	
17309.759543568733	00000.062501742883	00000.000048932110	
17309.759543568733	00000.032259857813	00000.000018246587	
17309.759543568733	00000.110984651576	00000.000000845032	
17309.759543568733	00000.008124263514	00000.000005981456	
17309.759543568733	00000.168283624996	00000.000031783630	
17309.759543568733	00002.454361443334	00000.000279185967	
17309.759543568733	00000.100421280226	00000.000075000917	
17309.759543568733	00000.009407316086	00000.000016107504	
17309.759543568733	00000.002564207666	00000.000003722029	
17309.759543568733	00000.535187757665	00000.000155778657	
17309.759543568733	00000.575145973067	00000.002197962433	
17309.759543568733	00000.539221665765	00000.000157640561	
17309.759543568733	00000.001200568584	00000.000001026811	
17309.759543568733	00007.002448645956	00000.017313930633	
17309.759543568733	00000.018290133428	00000.000005142000	
17309.759543568733	00000.001055388709	00000.000002340576	
17309.759543568733	00000.075179586181	00000.000007112349	
17309.759543568733	00000.009444661452	00000.000001664325	
17309.759543568733	00000.001228295678	00000.000000276746	
17309.759543568733	00000.301832504333	00000.000026673963	
17309.759543568733	00000.021223497437	00000.000000868418	
17309.759543568733	00000.014556439161	00000.000005515917	
17309.759543568733	00000.054355716468	00000.000173693451	
17309.759543568733	00000.252520303785	00000.000192109160	
17309.759543568733	00000.146738963877	00000.000001589292	
17309.759543568733	00000.788503686428	00000.000404717480	
17309.759543568733	00000.002495542802	00000.000001116798	
17309.759543568733	00000.000115733358	00000.000003480932	
17309.759543568733	00000.106687611803	00000.000033080112	
17309.759543568733	00000.000239695838	00000.000007362926	
22744.071007898056	00000.075054559040	00000.000025352624	
22744.071007898056	00000.025446134242	00000.000066239416	
22744.071007898056	00000.000719951537	00000.000001207634	
22744.071007898056	00000.101908269808	00000.000000544571	
22744.071007898056	00000.032146740674	00000.000026729393	
22744.071007898056	00000.158464541944	00000.000042841861	
22744.071007898056	00000.001023307223	00000.000001024034	
22744.071007898056	00000.000238440882	00000.000000200246	
22744.071007898056	00029.798324830757	00000.164411680575	
22744.071007898056	00000.120087104249	00000.000095962174	
22744.071007898056	00000.063311707358	00000.000083350063	
22744.071007898056	00000.014749474587	00000.000000052260	
22744.071007898056	00000.003723618142	00000.000046240036	
22744.071007898056	00000.428676490647	00000.000976514197	
22744.071007898056	00000.001025757725	00000.000022996633	
22744.071007898056	00000.020328996529	00000.000023346030	
22744.071007898056	00000.006240932853	00000.000013405347	
22744.071007898056	00000.000270564280	00000.000049460693	
22744.071007898056	00007.452936807359	00000.002926778721	
22744.071007898056	00000.164546034284	00000.000040196738	
22744.071007898056	00000.025622928319	00000.000002145281	
47110.588754389304	00000.418500972225	00000.000468398260	
47110.588754389304	00000.283187149571	00000.000142467777	
47110.588754389304	00000.354757132387	00000.000083772275	
47110.588754389304	00000.007935179942	00000.000042479586	
47110.588754389304	00001.182775806610	00000.000119773351	
47110.588754389304	00009.260580740179	00000.008236999082	
47110.588754389304	00029.259608296244	00000.176837596349	
47110.588754389304	00001.781812934823	00000.000402884786	
47110.588754389304	00000.923695258091	00000.002710529481	
47110.588754389304	00000.019471292216	00000.000000737077	
47110.588754389304	00010.137341744404	00000.018899731789	
47110.588754389304	00003.439683011920	00000.001812694830	
47110.588754389304	00000.043364812331	00000.000113674346	
47110.588754389304	00000.005480405151	00000.000007270423	
47110.588754389304	00000.206308026573	00000.000019874566	
47110.588754389304	00000.000799533916	00000.000001105347	
47110.588754389304	00004.333702910329	00000.007172649568	
47110.588754389304	00000.461805360045	00000.000447538328	
47110.588754389304	00000.128401681551	00000.000024841048	
47110.588754389304	00000.003350840302	00000.000010580742	
47110.588754389304	00001.180843951368	00000.001516062544	
47110.588754389304	00000.047566379117	00000.000073172078	
47110.588754389304	00000.035681269747	00000.000007404693	
49319.277402950691	00000.504682043324	00000.000578221377	
49319.277402950691	00000.028261308983	00000.000013172724	
49319.277402950691	00000.007404951349	00000.000000858390	
49319.277402950691	00000.061263907478	00000.000033408241	
49319.277402950691	00000.657147061490	00000.000077665714	
49319.277402950691	00000.000541212309	00000.000000276366	
49319.277402950691	00000.779844866564	00000.001972622755	
49319.277402950691	00000.016159682739	00000.000003542345	
49319.277402950691	00000.004638814170	00000.000164441668	
49319.277402950691	00001.569515207404	00000.000842240282	
49319.277402950691	00007.142650087761	00000.000632531914	
49319.277402950691	00000.294822422373	00000.000023161088	
49319.277402950691	00000.004189174315	00000.000003427576	
49319.277402950691	00000.854675397103	00000.000046930830	
49319.277402950691	00000.172107279250	00000.000026182562	
49319.277402950691	00000.094352270479	00000.000028646255	
49319.277402950691	00003.298909877788	00000.000393690811	
49319.277402950691	00000.022830840191	00000.000021523883	
49319.277402950691	00000.614477113281	00000.000013393227	
49319.277402950691	00000.351966138774	00000.000046202352	
49319.277402950691	00001.316795643273	00000.003092250956	
49319.277402950691	00000.035533989565	00000.000006287044	
49319.277402950691	00000.000558233778	00000.000003277440	
49319.277402950691	00000.099860603476	00000.000122439831	
49319.277402950691	00002.109634228922	00000.000014163654	
49319.277402950691	00000.337398102103	00000.000163716622	
49319.277402950691	00000.004523445172	00000.000003394470	
23618.251270400302	00005.094440558716	00000.006143381494	
23618.251270400302	00000.034342337378	00000.000054008386	
23618.251270400302	00000.001823818240	00000.000000121505	
23618.251270400302	00023.812650333946	00000.130284046919	
23618.251270400302	00000.173111757354	00000.000109980424	
23618.251270400302	00000.105509969999	00000.000170009919	
23618.251270400302	00000.009150405678	00000.000032710557	
23618.251270400302	00000.001191379208	00000.000002365985	
23618.251270400302	00000.000011275986	00000.000000287597	
23618.251270400302	00001.175386394140	00000.000000616897	
23618.251270400302	00000.391995308635	00000.000016414251	
23618.251270400302	00000.003079012149	00000.000000015934	
23618.251270400302	00000.000900951266	00000.000005717807	
23618.251270400302	00007.806217735962	00000.000739478494	
23618.251270400302	00000.507985382018	00000.000007863242	
23618.251270400302	00001.165012125317	00000.001165761988	
23618.251270400302	00000.054319282467	00000.000003349612	
23618.251270400302	00000.214358228564	00000.000288382671	
23618.251270400302	00002.238529857223	00000.003070662276	
23618.251270400302	00000.000339103862	00000.000035193417	
23618.251270400302	00000.385458483958	00000.000191685471	
23618.251270400302	00000.358811019582	00000.000030615135	
23618.251270400302	00000.047025417745	00000.000003441803	
23618.251270400302	00000.093658998139	00000.000068517318	
23618.251270400302	00000.000482034912	00000.000000148916	
23618.251270400302	00000.000006600262	00000.000001660090	
23618.251270400302	00000.062680178777	00000.000012918938	
23618.251270400302	00000.002509088154	00000.000006713843	
23618.251270400302	00000.000494739617	00000.000001979305	
23618.251270400302	00000.588002438150	00000.000085239229	
32952.855642603754	00001.076351112922	00000.001477252481	
32952.855642603754	00000.312746610664	00000.000012118713	
32952.855642603754	00003.853231449600	00000.001160923629	
32952.855642603754	00000.004780942951	00000.000003063139	
32952.855642603754	00015.023626449153	00000.005704478420	
32952.855642603754	00000.076871842860	00000.000009809035	
32952.855642603754	00002.654246090222	00000.000814869894	
32952.855642603754	00000.000731759334	00000.000000042210	
32952.855642603754	00000.011816504301	00000.000016004873	
32952.855642603754	00009.927587172456	00000.021357463645	
32952.855642603754	00000.564656711543	00000.000096940477	
32952.855642603754	00000.008520384864	00000.000000076234	
32952.855642603754	00000.003118551780	00000.000000599622	
32952.855642603754	00000.088290845480	00000.000000982074	
32952.855642603754	00000.000369434124	00000.000000008386	
32952.855642603754	00000.000172231442	00000.000000096180	
32952.855642603754	00000.036094043932	00000.000002514094	
32952.855642603754	00000.019765943512	00000.000002630224	
32952.855642603754	00002.979864611139	00000.003355270126	
32952.855642603754	00004.669222390818	00000.027569312210	
32952.855642603754	00000.130111011032	00000.000062203105	
32952.855642603754	00000.501722785687	00000.000124472865	
32952.855642603754	00000.041488538068	00000.000010771329	
32952.855642603754	00000.016255239457	00000.000014006874	
32952.855642603754	00000.007525573251	00000.000010517126	
32952.855642603754	00000.004872395316	00000.000060836887	
32952.855642603754	00007.162809754262	00000.020291003139	
32952.855642603754	00000.880669681486	00000.000490798981	
32952.855642603754	00000.018511629701	00000.000008305848	
32952.855642603754	00000.017659012848	00000.000053584859	
02918.671261644427	00001.201658777670	00000.001728523590	
02918.671261644427	00000.003303828389	00000.000004166149	
02918.671261644427	00000.000005945514	00000.000000812618	
02918.671261644427	00000.000014690591	00000.000000036911	
02918.671261644427	00000.130122009827	00000.000759102746	
02918.671261644427	00000.156012584200	00000.000049363598	
02918.671261644427	00000.354035810461	00000.001770722361	
02918.671261644427	00000.000005956690	00000.000000181322	
02918.671261644427	00000.126181935236	00000.001222509114	
02918.671261644427	00000.166598598700	00000.000124188771	
02918.671261644427	00000.034218421964	00000.000017116922	
02918.671261644427	00000.007698056764	00000.000003505204	
02918.671261644427	00000.001438284468	00000.000005298623	
02918.671261644427	00000.091016074487	00000.000115704715	
02918.671261644427	00000.040844815673	00000.000021880566	
02918.671261644427	00000.006354966365	00000.000006097781	
02918.671261644427	00000.000003606205	00000.000008466707	
02918.671261644427	00000.000023999664	00000.000000296280	
02918.671261644427	00000.167641646746	00000.000129598259	
02918.671261644427	00000.181294807755	00000.000228069583	
02918.671261644427	00000.013216800116	00000.000015324215	
02918.671261644427	00000.000369238633	00000.000004101819	
02918.671261644427	00000.000330005169	00000.000011233702	
02918.671261644427	00000.000000021137	00000.000000442043	
02918.671261644427	00000.120075184633	00000.000217529218	
02918.671261644427	00000.048545250669	00000.000002757257	
02918.671261644427	00000.000003940574	00000.000001465422	
02918.671261644427	00000.215630029566	00000.000632299110	
02918.671261644427	00000.000349537441	00000.000008308810	
02918.671261644427	00000.000038813229	00000.000001793694	
02918.671261644427	00000.049057541484	00000.000001374571	
02918.671261644427	00000.002164149740	00000.000003540766	
02918.671261644427	00000.008777771944	00000.000033490186	
02918.671261644427	00000.000018327071	00000.000026407910	
02918.671261644427	00000.296271367889	00000.000466781950	
02918.671261644427	00000.044521440621	00000.000029870210	
02918.671261644427	00000.081990268428	00000.000057612299	
31164.952959935610	00001.464997507475	00000.000013011252	
31164.952959935610	00000.278515696545	00000.000598958464	
31164.952959935610	00000.027659902693	00000.000021408814	
31164.952959935610	00000.005909362826	00000.000004077041	
31164.952959935610	00028.383750904302	00000.277841275134	
31164.952959935610	00002.516271792572	00000.005167489907	
31164.952959935610	00000.638806863983	00000.000357639593	
31164.952959935610	00000.000036220133	00000.000001911459	
31164.952959935610	00056.034735848781	00000.018112220592	
31164.952959935610	00000.215132336270	00000.000169880098	
31164.952959935610	00009.921067234130	00000.013647841911	
31164.952959935610	00000.000040910149	00000.000007765980	
31164.952959935610	00000.010932824985	00000.000010967888	
31164.952959935610	00000.000326303983	00000.000003404583	
31164.952959935610	00000.479743956834	00000.000027276843	
31164.952959935610	00000.001017608066	00000.000001189944	
31164.952959935610	00000.001045483067	00000.000003481942	
31164.952959935610	00001.935676041373	00000.007466819664	
31164.952959935610	00000.149308690241	00000.000198786601	
31164.952959935610	00000.001017626748	00000.000008401002	
10464.374392390977	00000.000815315246	00000.000009850854	
10464.374392390977	00000.098216344672	00000.000548842024	
10464.374392390977	00000.020771311985	00000.000031064997	
10464.374392390977	00000.003559558672	00000.000047386924	
10464.374392390977	00000.000000899601	00000.000000129769	
10464.374392390977	00000.036849677563	00000.000042225437	
10464.374392390977	00000.000498537747	00000.000002217913	
10464.374392390977	00000.001855713279	00000.000001113007	
10464.374392390977	00012.312330211004	00000.033586753966	
10464.374392390977	00000.001722171833	00000.000024617885	
10464.374392390977	00000.000185567215	00000.000013457890	
10464.374392390977	00000.250550636531	00000.000001380503	
10464.374392390977	00000.086839347581	00000.000112641578	
10464.374392390977	00000.009326010879	00000.000094876219	
10464.374392390977	00000.000000097168	00000.000002651724	
10464.374392390977	00008.886313890114	00000.000384256086	
10464.374392390977	00000.028561352930	00000.000168030570	
10464.374392390977	00000.004516268456	00000.000048423525	
10464.374392390977	00000.698339010021	00000.001908590907	
10464.374392390977	00000.007903668585	00000.000016838558	
10464.374392390977	00000.000082585742	00000.000010421101	
02635.225082751211	00000.111464807090	00000.000133950560	
02635.225082751211	00000.001743139434	00000.000003770488	
02635.225082751211	00000.000006180926	00000.000000611370	
02635.225082751211	00000.000000959670	00000.000000022808	
02635.225082751211	00000.887537566689	00000.000174721219	
02635.225082751211	00000.088428108667	00000.000000313540	
02635.225082751211	00000.000000734434	00000.000003499526	
02635.225082751211	00000.303640851519	00000.000031890410	
02635.225082751211	00000.775601122329	00000.000004928990	
02635.225082751211	00000.191163667058	00000.000318720299	
02635.225082751211	00000.003195492724	00000.000005253408	
02635.225082751211	00000.002756753712	00000.000000054001	
02635.225082751211	00000.007534390933	00000.000005022984	
02635.225082751211	00000.000000029311	00000.000000000541	
02635.225082751211	00000.001543843873	00000.000027198711	
02635.225082751211	00000.000817384948	00000.000002150960	
02635.225082751211	00000.000679547072	00000.000007951275	
02635.225082751211	00000.000206712423	00000.000001503385	
02635.225082751211	00000.005703604243	00000.000000158303	
02635.225082751211	00000.000102415100	00000.000000873982	
40669.625327372312	00001.037330384541	00000.001962793788	
40669.625327372312	00000.408570567700	00000.000284112832	
40669.625327372312	00000.070717247426	00000.000013458599	
40669.625327372312	00001.515093914095	00000.000071909696	
40669.625327372312	00000.009050585079	00000.000021106646	
40669.625327372312	00000.043655359951	00000.000040142176	
40669.625327372312	00000.004573879425	00000.000000143831	
40669.625327372312	00000.000533360647	00000.000002154043	
40669.625327372312	00002.363388078336	00000.001722713146	
40669.625327372312	00000.002298147499	00000.000005300288	
40669.625327372312	00000.011450824889	00000.000031683458	
40669.625327372312	00000.018668833511	00000.000000357749	
40669.625327372312	00000.861984600817	00000.000070335958	
40669.625327372312	00000.446247096486	00000.000015925950	
40669.625327372312	00000.000104655973	00000.000000587480	
40669.625327372312	00000.366556400652	00000.000065645075	
40669.625327372312	00001.079314858755	00000.000289296133	
40669.625327372312	00000.113147717140	00000.000258949634	
40669.625327372312	00000.243697896586	00000.000037492360	
40669.625327372312	00000.000894923685	00000.000004117223	
40669.625327372312	00000.000167652715	00000.000001475666	
40669.625327372312	00000.062936345132	00000.000006769890	
40669.625327372312	00000.303285463443	00000.000796642731	
40669.625327372312	00000.237664634280	00000.000094798810	
40669.625327372312	00000.652492759056	00000.000094479869	
40669.625327372312	00000.520868061309	00000.000039713729	
03006.704773240269	00000.011626932398	00000.000014656385	
03006.704773240269	00000.000021551912	00000.000000476945	
03006.704773240269	00000.000002181331	00000.000001375984	
03006.704773240269	00000.046559279345	00000.000078757098	
03006.704773240269	00000.042320818038	00000.000023331610	
03006.704773240269	00000.000003821329	00000.000000606937	
03006.704773240269	00000.000000041290	00000.000000304816	
03006.704773240269	00003.113158772364	00000.009049069377	
03006.704773240269	00000.000326565097	00000.000001029444	
03006.704773240269	00000.003605063523	00000.000101985926	
03006.704773240269	00000.000020314576	00000.000000902921	
03006.704773240269	00000.000002590420	00000.000000410899	
03006.704773240269	00000.055898666008	00000.000047062660	
03006.704773240269	00000.231124591803	00000.000020963789	
03006.704773240269	00000.007705013263	00000.000001947664	
03006.704773240269	00000.017883530662	00000.000018075764	
03006.704773240269	00000.008494140972	00000.000000013945	
03006.704773240269	00000.000035474087	00000.000048217039	
03006.704773240269	00000.000178536067	00000.000000022629	
03006.704773240269	00000.000018888598	00000.000000188830	
03006.704773240269	00001.628023607274	00000.000014274353	
03006.704773240269	00000.038631542923	00000.000006591146	
03006.704773240269	00000.356539699981	00000.000159629136	
03006.704773240269	00000.044189193764	00000.000008206999	
03006.704773240269	00000.000001758385	00000.000000030569	
03006.704773240269	00002.806980388122	00000.000553033206	
03006.704773240269	00000.134512167382	00000.000283167473	
03006.704773240269	00000.002820900450	00000.000019087997	
03006.704773240269	00000.000000609080	00000.000000043744	
03006.704773240269	00000.000000157334	00000.000000131999	
03006.704773240269	00000.302115777417	00000.000058150489	
03006.704773240269	00000.007223459815	00000.000011209571	
03006.704773240269	00000.006231849760	00000.000009958544	
03006.704773240269	00000.002011735905	00000.000043460116	
03006.704773240269	00000.000003741693	00000.000000959157	
03006.704773240269	00000.368329083533	00000.000033801204	
03006.704773240269	00000.002973337522	00000.000010298564	
03006.704773240269	00000.000000156986	00000.000000141503	
52210.681668975594	00000.005855259947	00000.000002596143	
52210.681668975594	00000.002160154107	00000.000004435409	
52210.681668975594	00032.140139750480	00000.083963594810	
52210.681668975594	00000.130879929659	00000.000070348947	
52210.681668975594	00000.002824571778	00000.000090828449	
52210.681668975594	00000.001563385453	00000.000004252908	
52210.681668975594	00000.228301475265	00000.000346008878	
52210.681668975594	00000.025346620800	00000.000057764991	
52210.681668975594	00001.364665617129	00000.004401930382	
52210.681668975594	00000.434962333658	00000.000500198101	
52210.681668975594	00000.000893913335	00000.000366398089	
52210.681668975594	00000.245265392284	00000.000345297764	
52210.681668975594	00000.000562791017	00000.000000793732	
52210.681668975594	00000.000029590368	00000.000016347837	
52210.681668975594	00008.353820241259	00000.008351707033	
52210.681668975594	00000.485220568397	00000.000342599294	
52210.681668975594	00000.002576683453	00000.000002529091	
52210.681668975594	00000.001557870105	00000.000007521966	
52210.681668975594	00008.084637651573	00000.003664841133	
52210.681668975594	00000.786971286415	00000.000204237844	
52210.681668975594	00011.828080314652	00000.007675917907	
52210.681668975594	00009.239469516055	00000.006174297331	
52210.681668975594	00000.083898834475	00000.000048670798	
52210.681668975594	00045.439319552088	00000.387045341254	
52210.681668975594	00065.928543614100	00000.070476945385	
52210.681668975594	00000.291232715329	00000.000176055552	
06509.009728577741	00007.242910654236	00000.006959462487	
06509.009728577741	00000.036460636339	00000.000002668091	
06509.009728577741	00000.004138102152	00000.000038346314	
06509.009728577741	00000.001249151618	00000.000001492933	
06509.009728577741	00000.000012397924	00000.000000032340	
06509.009728577741	00000.000000361153	00000.000000759245	
06509.009728577741	00000.193592840672	00000.000144547964	
06509.009728577741	00000.024529863217	00000.000070972097	
06509.009728577741	00000.013329198390	00000.000036213429	
06509.009728577741	00000.000000500241	00000.000000009732	
06509.009728577741	00000.000000708070	00000.000000761849	
06509.009728577741	00000.157835840759	00000.000173045232	
06509.009728577741	00000.654515174856	00000.000364079240	
06509.009728577741	00000.001570671077	00000.000009776247	
06509.009728577741	00000.000558337089	00000.000001590010	
06509.009728577741	00000.000000006945	00000.000000265722	
06509.009728577741	00003.801050443250	00000.007034837498	
06509.009728577741	00000.153159919125	00000.000724801029	
06509.009728577741	00000.000414579143	00000.000006101162	
06509.009728577741	00000.000064825342	00000.000008899661	
06509.009728577741	00001.517298457462	00000.002958776911	
06509.009728577741	00000.002646735370	00000.000000649764	
06509.009728577741	00000.000017081864	00000.000002336226	
06509.009728577741	00000.000148933367	00000.000017701653	
06509.009728577741	00002.476798978160	00000.000337880986	
06509.009728577741	00001.894158887759	00000.004744587247	
06509.009728577741	00000.078866120642	00000.000075567958	
06509.009728577741	00000.000376393940	00000.000002516253	
06509.009728577741	00000.218512079229	00000.000037688849	
06509.009728577741	00000.010804086461	00000.000060486052	
06509.009728577741	00000.000000195798	00000.000001081141	
06509.009728577741	00000.560717629202	00000.000056784145	
06509.009728577741	00000.000156688844	00000.000000228748	
06509.009728577741	00000.000025777883	00000.000003493455	
06509.009728577741	00000.033144790108	00000.000000000141	
17174.986154435344	00001.741087237135	00000.000000090381	
17174.986154435344	00001.351313377934	00000.004722516374	
17174.986154435344	00000.012367665374	00000.000025329263	
17174.986154435344	00000.028494098329	00000.000034564958	
17174.986154435344	00000.001329894455	00000.000084535601	
17174.986154435344	00000.000500777543	00000.000022847866	
17174.986154435344	00000.035375225386	00000.000010738764	
17174.986154435344	00000.081573583113	00000.000786283328	
17174.986154435344	00000.000001826413	00000.000000034194	
17174.986154435344	00000.000000380511	00000.000000055114	
17174.986154435344	00000.061002374036	00000.000014540831	
17174.986154435344	00000.000516263960	00000.000009096172	
17174.986154435344	00000.900425249768	00000.000270520839	
17174.986154435344	00000.000043264927	00000.000005934816	
17174.986154435344	00001.811374407473	00000.000748700497	
17174.986154435344	00008.332231636432	00000.000663814282	
08170.818647376218	00005.712146967037	00000.001083120243	
08170.818647376218	00000.628843090697	00000.000383883450	
08170.818647376218	00000.000068072031	00000.000002304616	
08170.818647376218	00000.000000094716	00000.000000348868	
08170.818647376218	00000.000005623494	00000.000001450512	
08170.818647376218	00000.130953063014	00000.000160790131	
08170.818647376218	00000.043308570933	00000.000092720152	
08170.818647376218	00000.000004193579	00000.000010845645	
08170.818647376218	00004.070586794065	00000.011407363282	
08170.818647376218	00000.494052074923	00000.000171825565	
08170.818647376218	00000.000990799969	00000.000006096892	
08170.818647376218	00000.026546705657	00000.000199418337	
08170.818647376218	00000.000005137585	00000.000000000507	
08170.818647376218	00000.067318702839	00000.000060331544	
08170.818647376218	00000.011440400497	00000.000028412749	
08170.818647376218	00000.000056888956	00000.000000521483	
08170.818647376218	00001.293724518947	00000.000659647750	
08170.818647376218	00000.831401214312	00000.001966842286	
08170.818647376218	00000.470004513210	00000.000131064667	
08170.818647376218	00000.002189614623	00000.000015142947	
08170.818647376218	00000.002282864235	00000.000003858075	
08170.818647376218	00000.002559949349	00000.000047918925	
08170.818647376218	00001.346452352487	00000.002889595122	
08170.818647376218	00000.000716429952	00000.000008674694	
08170.818647376218	00000.002342903777	00000.000026266122	
08170.818647376218	00000.000002253894	00000.000005565230	
08170.818647376218	00000.000000002747	00000.000000628421	
08170.818647376218	00000.000102382689	00000.000000476211	
08170.818647376218	00001.553740327584	00000.000994213650	
08170.818647376218	00000.016413278246	00000.000035264029	
08170.818647376218	00000.000024292921	00000.000000000669	
30421.514756949764	00001.715607102073	00000.001418303908	
30421.514756949764	00000.223823448073	00000.001486549166	
30421.514756949764	00000.691937613788	00000.000264503339	
30421.514756949764	00000.046077924649	00000.000089114429	
30421.514756949764	00007.745931265533	00000.014220127719	
30421.514756949764	00000.130205689542	00000.001370349692	
30421.514756949764	00000.005371265797	00000.000059693937	
30421.514756949764	00000.000063518068	00000.000001870367	
30421.514756949764	00000.000000867124	00000.000000175608	
30421.514756949764	00083.875756734545	00000.166530792250	
30421.514756949764	00000.492216554619	00000.000268347824	
30421.514756949764	00000.015429828810	00000.000045398117	
30421.514756949764	00000.000004919746	00000.000023173047	
30421.514756949764	00000.000002434803	00000.000014079415	
30421.514756949764	00000.016679909983	00000.000006356819	
30421.514756949764	00000.006244601180	00000.000379128212	
30421.514756949764	00000.136682160173	00000.001498702509	
30421.514756949764	00000.000349286590	00000.000002120018	
30421.514756949764	00000.001267909796	00000.000007295399	
30421.514756949764	00000.000000008915	00000.000001029560	
30421.514756949764	00000.061449248081	00000.000127996898	
30421.514756949764	00000.000573663777	00000.000001348530	
30421.514756949764	00003.685586423055	00000.013845680503	
30421.514756949764	00015.103568652610	00000.008065704385	
30421.514756949764	00000.000068203945	00000.000000121349	
30421.514756949764	00013.133049205869	00000.010127511231	
30421.514756949764	00000.017115500148	00000.000009622477	
30421.514756949764	00000.000002618825	00000.000023700448	
30421.514756949764	00000.000796136648	00000.000003301611	
30421.514756949764	00000.000001444019	00000.000000372747	
30421.514756949764	00070.989337914973	00000.023836152471	
30421.514756949764	00016.095082685102	00000.005004353831	
30421.514756949764	00000.094704729584	00000.000007977407	
30421.514756949764	00000.013056560342	00000.000250611606	
30421.514756949764	00000.002760776316	00000.000038378881	
30421.514756949764	00000.000060126686	00000.000016782677	
30421.514756949764	00000.000009350488	00000.000001183331	
05955.108569182422	00000.000006067033	00000.000019602590	
05955.108569182422	00000.000725018711	00000.000001234145	
05955.108569182422	00000.000019048550	00000.000000708482	
05955.108569182422	00000.432928591684	00000.000085818302	
05955.108569182422	00000.026090841402	00000.000025795119	
05955.108569182422	00000.017504164920	00000.000073725943	
05955.108569182422	00000.286618007792	00000.000009753294	
05955.108569182422	00000.001144690452	00000.000000248517	
05955.108569182422	00000.000068530565	00000.000005443178	
05955.108569182422	00000.000756582801	00000.000043972745	
05955.108569182422	00000.007921233043	00000.000001470821	
05955.108569182422	00000.003314868845	00000.000002681188	
