Ftherm_star	Ftherm_planet	Frefl_planet	
12079.068034009810	00000.000111269923	00000.000031152729	
15362.440552607724	00000.871318342591	00000.000657299390	
15362.440552607724	00000.094032582405	00000.000033921010	
15362.440552607724	00000.000000537207	00000.000006395353	
15362.440552607724	00001.973167903815	00000.000000000000	
07941.385247158523	00000.001352366475	00000.000287266029	
07941.385247158523	00000.002392808235	00000.000108564281	
07941.385247158523	00000.000004607099	00000.000017343135	
23554.740183111342	00000.665353380688	00000.000015996443	
23554.740183111342	00000.000548533982	00000.000000033082	
23554.740183111342	00000.000586806252	00000.000023179897	
23554.740183111342	00000.822756954329	00000.004849203856	
23554.740183111342	00000.018944139265	00000.000000031130	
23554.740183111342	00000.000002844988	00000.000000149190	
02601.048389921387	00000.016244021511	00000.000221346240	
02601.048389921387	00000.000000050829	00000.000002457491	
02601.048389921387	00000.000000000001	00000.000000506376	
02601.048389921387	00000.015657477065	00000.000352627135	
02601.048389921387	00000.013169130503	00000.000002709840	
02601.048389921387	00000.000003670277	00000.000000788704	
03987.844344915926	00000.087865451607	00000.000905996216	
03987.844344915926	00000.021560827181	00000.000256461122	
03987.844344915926	00000.089479877497	00000.001118360911	
03987.844344915926	00000.000007836722	00000.000151965377	
03987.844344915926	00000.000000017641	00000.000001075374	
05969.637391807097	00001.483414968723	00000.014503052648	
05969.637391807097	00000.000000092124	00000.000019912135	
05969.637391807097	00000.007365212631	00000.000133022730	
05969.637391807097	00000.000006386365	00000.000002578127	
05969.637391807097	00000.000000000287	00000.000002816511	
11575.642550734497	00000.000001608194	00000.000005510916	
11575.642550734497	00000.000133839413	00000.000008691860	
11575.642550734497	00000.000003401041	00000.000084159766	
41471.934505493031	00000.087389788242	00000.000809758906	
41471.934505493031	00000.000113015038	00000.000000272027	
41471.934505493031	00010.012631454675	00000.025557253256	
05534.621167334419	00000.167867350874	00000.000650096190	
05534.621167334419	00000.000000404705	00000.000003711159	
05534.621167334419	00000.018338007554	00000.000075044958	
05534.621167334419	00000.021529950673	00000.000041328567	
25292.867440256079	00000.018991279150	00000.000026901683	
25292.867440256079	00000.000052702638	00000.000000322998	
25292.867440256079	00000.094708436791	00000.000228532027	
25292.867440256079	00000.001553194124	00000.000015740574	
25292.867440256079	00000.000005090867	00000.000008733560	
25292.867440256079	00000.000029707122	00000.000027906864	
25292.867440256079	00000.000004376995	00000.000000000077	
12067.799732383326	00000.001704525054	00000.000152784779	
12067.799732383326	00000.000000026831	00000.000002623550	
12067.799732383326	00000.000000019734	00000.000000822282	
12067.799732383326	00000.011732447955	00000.000371208162	
17538.327075429319	00002.330703636442	00000.000303208412	
17538.327075429319	00007.915267795188	00000.007098842766	
17538.327075429319	00001.750925822192	00000.004863773621	
17538.327075429319	00000.000331409662	00000.000003567487	
17538.327075429319	00000.005368975030	00000.000176136395	
17538.327075429319	00000.000000423294	00000.000002724612	
17538.327075429319	00004.236243641690	00000.006071449126	
17538.327075429319	00000.101348704584	00000.000024460019	
17538.327075429319	00000.000004667763	00000.000003262032	
17538.327075429319	00000.000000053881	00000.000013873809	
07775.683793854459	00000.000144640183	00000.000021625478	
07775.683793854459	00000.000000329799	00000.000001312049	
07775.683793854459	00000.000000104250	00000.000009078183	
07775.683793854459	00001.063836543318	00000.001665149505	
07775.683793854459	00000.003844004696	00000.000026932581	
07775.683793854459	00000.000000001128	00000.000006243608	
07440.307608945715	00000.643674962022	00000.000185040173	
07440.307608945715	00000.049057770308	00000.000565194150	
07440.307608945715	00000.000061668795	00000.000000604722	
07440.307608945715	00000.000015909033	00000.000000426798	
07440.307608945715	00000.000000003557	00000.000002132952	
07440.307608945715	00000.031689987810	00000.000482662219	
07440.307608945715	00000.001783457593	00000.000018397587	
07440.307608945715	00000.003306950571	00000.000006092685	
07440.307608945715	00000.000007785048	00000.000049890656	
07440.307608945715	00000.000000002640	00000.000011844453	
04430.879462493438	00000.036965925196	00000.000282937392	
04430.879462493438	00000.032139191904	00000.000202960495	
04430.879462493438	00000.003505771054	00000.000049850161	
04430.879462493438	00000.000000011360	00000.000000003016	
04430.879462493438	00000.177880157194	00000.001397904682	
04430.879462493438	00000.085969335574	00000.000037637023	
04430.879462493438	00000.000003324273	00000.000024027823	
04430.879462493438	00000.000000000000	00000.000000144681	
28900.799033818090	00000.433484139972	00000.000460969057	
28900.799033818090	00007.271180931863	00000.010575329189	
28900.799033818090	00000.006337666710	00000.000017602862	
08707.943469840051	00000.069333889283	00000.001252668298	
08707.943469840051	00000.000003579558	00000.000000186936	
08707.943469840051	00000.000000000373	00000.000000338918	
07510.632450624658	00000.001006082496	00000.000053547846	
07510.632450624658	00000.000043633072	00000.000009573897	
07510.632450624658	00000.842733376396	00000.008676259809	
07510.632450624658	00000.000003327009	00000.000003636439	
07510.632450624658	00000.000014179953	00000.000018041149	
04703.355524127903	00000.055187022743	00000.001645755571	
04703.355524127903	00000.004736274296	00000.000000847080	
04703.355524127903	00000.000014355459	00000.000041095902	
04703.355524127903	00000.000008964079	00000.000074572005	
04703.355524127903	00000.000000000022	00000.000002351567	
11697.721979529968	00000.777892181492	00000.000080317469	
11697.721979529968	00001.125115481749	00000.000428026743	
11697.721979529968	00000.009189378499	00000.000138047618	
11697.721979529968	00000.000007707074	00000.000019438451	
11697.721979529968	00000.001407777971	00000.000739822373	
11697.721979529968	00000.000070599390	00000.000005977862	
11697.721979529968	00000.000007482719	00000.000053304296	
11697.721979529968	00000.000000000188	00000.000000026469	
30806.953590248562	00000.303295946696	00000.000183827315	
30806.953590248562	00000.389398959872	00000.001828807274	
30806.953590248562	00000.000021206766	00000.000037251424	
30806.953590248562	00000.056908637195	00000.000127581694	
30806.953590248562	00000.017186235723	00000.000001620141	
30806.953590248562	00000.053317668508	00000.002315935079	
42571.562308417298	00001.898537101819	00000.000012013294	
42571.562308417298	00000.007609468328	00000.000156353175	
42571.562308417298	00000.002110173042	00000.000019522937	
42571.562308417298	00000.000000000875	00000.000001261348	
42571.562308417298	00000.001817570152	00000.000000349783	
42571.562308417298	00000.000007837829	00000.000001577485	
42571.562308417298	00000.000000009795	00000.000000031779	
08465.410055859014	00006.393492640347	00000.001260593087	
08465.410055859014	00000.001762128945	00000.000009520643	
08465.410055859014	00000.011432288994	00000.000267132849	
08465.410055859014	00000.000000035278	00000.000000562814	
08465.410055859014	00000.000000128201	00000.000000120783	
08465.410055859014	00000.000553071332	00000.000000226473	
11885.364341953660	00000.224474803385	00000.000850947184	
11885.364341953660	00000.007109851503	00000.000123555654	
11885.364341953660	00000.000315899977	00000.000003248676	
11885.364341953660	00000.000000242842	00000.000005098303	
11885.364341953660	00000.000000580542	00000.000000192473	
18650.381805066419	00002.702871942898	00000.000033832681	
18650.381805066419	00000.679661414628	00000.002145167611	
18650.381805066419	00000.749058506340	00000.001828504570	
18650.381805066419	00000.000000012201	00000.000000129073	
18650.381805066419	00000.001251829132	00000.000554649870	
18650.381805066419	00000.000000566700	00000.000057840592	
22885.611694636304	00000.000001186199	00000.000005317165	
22885.611694636304	00001.154006322986	00000.014777277117	
171325.551174891560	00000.790294296879	00000.000231075117	
171325.551174891560	00000.192347392569	00000.001246037628	
171325.551174891560	00000.022994667371	00000.000082877629	
171325.551174891560	00000.111668525703	00000.000200700222	
171325.551174891560	00000.004331381795	00000.000030297442	
171325.551174891560	00000.002767881874	00000.000436347763	
08845.610307054329	00003.057960953804	00000.000034271239	
08845.610307054329	00000.028777311186	00000.000237567250	
08845.610307054329	00000.085954622296	00000.000004317683	
08845.610307054329	00000.012910367085	00000.000078806153	
08845.610307054329	00000.000002110712	00000.000020452611	
08845.610307054329	00000.000000020324	00000.000000071456	
04842.497548185937	00000.064165442375	00000.000485585134	
04842.497548185937	00000.083628393032	00000.000300017111	
04842.497548185937	00000.000000041442	00000.000000205968	
04842.497548185937	00000.000000725348	00000.000019368100	
09137.711701328444	00001.051848922165	00000.002030375249	
09137.711701328444	00000.378234004487	00000.001837608527	
09137.711701328444	00000.000013069123	00000.000024773313	
09137.711701328444	00000.000000027463	00000.000001860651	
09137.711701328444	00000.000000000008	00000.000000119783	
09137.711701328444	00000.059832982422	00000.001245887117	
09137.711701328444	00000.000000216260	00000.000000781942	
18526.160828825854	00000.000016533514	00000.000017298343	
18526.160828825854	00006.855886364371	00000.015389006942	
18526.160828825854	00000.058943978696	00000.000149952132	
248507.084724976623	00000.677620288777	00000.000011335011	
248507.084724976623	00000.896105604158	00000.000001876141	
248507.084724976623	00000.028709551467	00000.000004629234	
248507.084724976623	00000.076962971564	00000.000149896467	
248507.084724976623	00001.132330980865	00000.006970411583	
248507.084724976623	00001.784878796071	00000.002105504945	
248507.084724976623	00003.164574765045	00000.004438366195	
248507.084724976623	00000.139937227566	00000.000178362159	
248507.084724976623	00000.093798177486	00000.000090729760	
248507.084724976623	00000.045168177614	00000.000046675821	
153799.859813675575	00011.435825398886	00000.016287699544	
153799.859813675575	00000.132883669411	00000.000559368590	
153799.859813675575	00000.099077303063	00000.000006271904	
153799.859813675575	00000.019342876917	00000.000000299039	
153799.859813675575	00005.772372056383	00000.000043884083	
153799.859813675575	00002.383111648716	00000.008996412354	
153799.859813675575	00000.015501240626	00000.000002105237	
153799.859813675575	00000.001299269666	00000.000011549110	
153799.859813675575	00000.000072464219	00000.000005503593	
03543.808139289420	00000.056384777475	00000.000573337191	
03543.808139289420	00000.000169641174	00000.000045192209	
03543.808139289420	00000.000025789218	00000.000026292621	
03543.808139289420	00000.000000003014	00000.000000168505	
03543.808139289420	00000.072155276454	00000.000225837171	
03543.808139289420	00000.006546662001	00000.000052547638	
03543.808139289420	00000.000001949897	00000.000000819506	
03543.808139289420	00000.000000000005	00000.000009025682	
04853.645300396474	00000.000872294466	00000.000005182198	
04853.645300396474	00000.000001237752	00000.000010079650	
04853.645300396474	00000.000010985942	00000.000000016717	
07864.509808198629	00000.489963537452	00000.005345982651	
07864.509808198629	00000.000000002621	00000.000000521368	
07864.509808198629	00000.000000111271	00000.000005067000	
05787.974462180902	00000.389079738750	00000.000025739075	
05787.974462180902	00000.006541259986	00000.000000049423	
05787.974462180902	00000.000033908937	00000.000001108653	
10537.219633780383	00000.382028026518	00000.003038668689	
10537.219633780383	00000.018887688862	00000.000224932014	
07509.316636234175	00000.007084097947	00000.000892321451	
07509.316636234175	00000.000420665703	00000.000000607991	
07509.316636234175	00000.000505512055	00000.000309797553	
03410.639860697330	00000.274181227010	00000.001312199525	
03410.639860697330	00000.000000031269	00000.000000736724	
03410.639860697330	00000.000000000113	00000.000000001874	
09023.074258981955	00000.004407839127	00000.000029659124	
09023.074258981955	00000.000622991188	00000.000004870985	
09023.074258981955	00000.014120380569	00000.000000474024	
09023.074258981955	00000.000000912255	00000.000001722398	
38568.007798001636	00009.065253970790	00000.019769977437	
38568.007798001636	00000.081134194771	00000.000155851113	
38568.007798001636	00000.000325002288	00000.000000480950	
38568.007798001636	00000.000040694394	00000.000029394199	
38568.007798001636	00000.000000455228	00000.000000498277	
38568.007798001636	00001.025447481785	00000.002450313451	
38568.007798001636	00000.000981223823	00000.000150922849	
32738.666124552088	00000.000000148196	00000.000006358627	
32738.666124552088	00000.938251314710	00000.001647635795	
72719.837171522071	00007.928899921394	00000.025908529314	
72719.837171522071	00002.798265202257	00000.008778477150	
72719.837171522071	00000.495090002452	00000.003111033609	
72719.837171522071	00000.078170363611	00000.000593739916	
72719.837171522071	00000.000126737572	00000.000009430815	
72719.837171522071	00000.000092119414	00000.000011711791	
72719.837171522071	00000.013773813534	00000.000248534892	
72719.837171522071	00000.015361851706	00000.000187808201	
72719.837171522071	00000.013851587128	00000.000311893579	
72719.837171522071	00000.000176846712	00000.000003816401	
47158.350526580951	00001.015249956422	00000.002321644366	
47158.350526580951	00000.319509664327	00000.000478186810	
47158.350526580951	00000.042198283322	00000.000057686507	
47158.350526580951	00002.793673052299	00000.017753619428	
13998.037015032518	00003.660813699244	00000.038118462162	
13998.037015032518	00000.353193753070	00000.001649157569	
13998.037015032518	00000.000780676738	00000.000018834537	
13998.037015032518	00000.000014876242	00000.000017096939	
13998.037015032518	00000.000032325749	00000.000014849112	
13998.037015032518	00004.346356959161	00000.002998841120	
13998.037015032518	00000.008547799054	00000.000013803637	
08853.801209384763	00000.000186729211	00000.000071191934	
08853.801209384763	00000.000000027740	00000.000001803805	
08853.801209384763	00000.057018281321	00000.000943714599	
08853.801209384763	00000.000024243543	00000.000000255499	
31732.344368633312	00000.222456126128	00000.000054198338	
31732.344368633312	00000.000000173172	00000.000009837818	
31732.344368633312	00012.526351932309	00000.004400768135	
31732.344368633312	00000.023881316703	00000.000200759072	
31732.344368633312	00000.000014084224	00000.000073260849	
31732.344368633312	00000.000000002764	00000.000004232518	
47741.719171419623	00013.581494349218	00000.086310992167	
47741.719171419623	00000.278689412897	00000.000802302932	
47741.719171419623	00000.000007826003	00000.000000000075	
47741.719171419623	00002.308168011968	00000.008115243891	
47741.719171419623	00004.284966374263	00000.000009845902	
05450.265136302532	00000.237822168388	00000.002664220823	
05450.265136302532	00000.216506620720	00000.000251815270	
05450.265136302532	00000.790635123270	00000.009283183420	
05450.265136302532	00000.000000324621	00000.000006335775	
05450.265136302532	00000.000002746632	00000.000000182872	
05450.265136302532	00000.000000000394	00000.000000442783	
05450.265136302532	00000.054495325972	00000.000220320067	
05450.265136302532	00000.123486197141	00000.001183672165	
05450.265136302532	00000.000002227303	00000.000066813300	
06446.400450303786	00000.105828895496	00000.000082283992	
06446.400450303786	00003.852662480131	00000.002512082042	
06446.400450303786	00000.162655380599	00000.000166470314	
06446.400450303786	00000.000302695569	00000.000007514551	
06446.400450303786	00000.000006644045	00000.000001972116	
22073.546881746126	00000.002037566821	00000.000011703585	
22073.546881746126	00000.000424081953	00000.000007464719	
06884.646786092872	00000.677890159212	00000.001178940961	
06884.646786092872	00000.283030451015	00000.000466206167	
06884.646786092872	00000.000000007053	00000.000002670025	
06732.446869826759	00000.113570542743	00000.000090359969	
06732.446869826759	00000.000000397745	00000.000000107104	
06732.446869826759	00000.000000229325	00000.000000445053	
06732.446869826759	00000.000000018388	00000.000000293489	
33931.503731475306	00001.674275847135	00000.000423067760	
33931.503731475306	00000.143454604045	00000.000025697602	
33931.503731475306	00000.000623706790	00000.000029439496	
33931.503731475306	00002.650193773029	00000.000322760147	
33931.503731475306	00000.151077881191	00000.000200424593	
33931.503731475306	00000.024468689611	00000.000138004546	
33931.503731475306	00000.002106551496	00000.000021200075	
33931.503731475306	00000.000009624777	00000.000008973046	
04688.295182750888	00000.000001839560	00000.000063112554	
04688.295182750888	00000.308759838101	00000.004477312605	
04688.295182750888	00000.342131612551	00000.005329363721	
04688.295182750888	00000.000119619783	00000.000000356960	
04688.295182750888	00000.000002248157	00000.000000363493	
04688.295182750888	00000.000001462226	00000.000007934680	
04688.295182750888	00000.000000000015	00000.000000000539	
07947.163977303144	00004.057143065341	00000.008318667283	
07947.163977303144	00000.864304041211	00000.002359970544	
07947.163977303144	00000.916256713700	00000.000201129159	
07947.163977303144	00000.000704509039	00000.000000242644	
07947.163977303144	00000.000142830833	00000.000092794222	
07947.163977303144	00000.000000154369	00000.000002770925	
07947.163977303144	00001.955223636728	00000.000278434389	
07947.163977303144	00000.001489944786	00000.000026312406	
07947.163977303144	00000.000256426188	00000.000018579908	
07947.163977303144	00000.000014878383	00000.000018627411	
07947.163977303144	00000.000000054259	00000.000000011649	
10626.426273727444	00001.016523910247	00000.000741117817	
10626.426273727444	00000.008654632474	00000.000011015888	
10626.426273727444	00000.002096005952	00000.000002423810	
10626.426273727444	00000.000023766454	00000.000239479119	
10626.426273727444	00015.209746399878	00000.000094405338	
10626.426273727444	00000.000025440894	00000.000715006438	
10626.426273727444	00000.000000113993	00000.000000001403	
114281.004364855646	00000.173131107640	00000.000801534381	
114281.004364855646	00000.010422792294	00000.000143013944	
114281.004364855646	00000.000112479135	00000.000000720635	
11059.145017596416	00000.000004516116	00000.000004076994	
11059.145017596416	00002.338795779718	00000.001567444260	
11059.145017596416	00000.002953428452	00000.000255958776	
11059.145017596416	00000.000034781965	00000.000026142767	
11059.145017596416	00000.000001853005	00000.000016613218	
39219.330284437397	00001.094538052113	00000.002473931262	
39219.330284437397	00000.000476383392	00000.000093658424	
39219.330284437397	00000.000110743128	00000.000051546062	
39219.330284437397	00000.002159184810	00000.000027498816	
39219.330284437397	00000.000830875640	00000.000185796597	
10067.022655151441	00000.999215115423	00000.001043989040	
10067.022655151441	00000.010178239592	00000.000237161324	
10067.022655151441	00000.000018434659	00000.000000673872	
10067.022655151441	00000.002464744141	00000.000072375458	
10067.022655151441	00000.000003032874	00000.000011935992	
10067.022655151441	00000.000000040099	00000.000000365894	
04807.665369392083	00002.038281430778	00000.001957488999	
04807.665369392083	00000.051136575655	00000.000225266917	
04807.665369392083	00000.000000091498	00000.000000371409	
04807.665369392083	00000.001424648671	00000.000087469978	
04807.665369392083	00000.000001612982	00000.000000241242	
04807.665369392083	00000.000000115868	00000.000006841836	
04807.665369392083	00000.000000001788	00000.000000948016	
08616.089925206083	00000.062087258367	00000.000586652664	
08616.089925206083	00000.000000051456	00000.000015219484	
12422.067864973365	00000.006569551061	00000.000111865586	
12422.067864973365	00000.010855965543	00000.000028035638	
12422.067864973365	00002.843462487117	00000.001563728077	
12422.067864973365	00000.085429750680	00000.000078213144	
12422.067864973365	00000.011465265427	00000.000276452578	
12422.067864973365	00000.000000098272	00000.000000357348	
20716.213758630984	00001.095920242607	00000.001546719115	
20716.213758630984	00000.001475002006	00000.000033292769	
20716.213758630984	00000.000000300507	00000.000007818476	
20716.213758630984	00003.617650985718	00000.003827850063	
20716.213758630984	00000.053737238378	00000.000828012709	
20716.213758630984	00000.142460148823	00000.000610183943	
20716.213758630984	00000.000076608218	00000.000008121189	
20716.213758630984	00000.000002154817	00000.000003254201	
20716.213758630984	00000.000000076932	00000.000003063611	
22330.879034360809	00001.382543111985	00000.006083643858	
22330.879034360809	00002.192849081639	00000.000968983451	
22330.879034360809	00001.282767310422	00000.000018664218	
22330.879034360809	00000.125590699742	00000.000014072994	
22330.879034360809	00000.001203466119	00000.000019819208	
22330.879034360809	00000.000029421927	00000.000006856112	
22330.879034360809	00005.198115444104	00000.010747892153	
22330.879034360809	00000.254434606088	00000.002084634043	
22330.879034360809	00000.000039613510	00000.000082666174	
06607.400599883874	00000.000166184987	00000.000004739333	
25636.726843936449	00002.791800406624	00000.012254807317	
25636.726843936449	00000.000443432722	00000.000015869993	
25636.726843936449	00001.547939205914	00000.003311118453	
25636.726843936449	00000.009237561789	00000.000097460987	
25636.726843936449	00000.000107923957	00000.000025616994	
14467.522126338275	00000.006276977382	00000.000789148351	
14467.522126338275	00001.133937592579	00000.004517368462	
14467.522126338275	00000.109899936173	00000.000083475192	
14467.522126338275	00000.000024096675	00000.000016495038	
14467.522126338275	00000.000000035731	00000.000000937182	
08209.861603455105	00000.007237359732	00000.000062716911	
08209.861603455105	00000.000008248542	00000.000035769505	
08209.861603455105	00006.546998095173	00000.003052183935	
08209.861603455105	00000.197020574310	00000.001247709006	
08209.861603455105	00000.112316467379	00000.000715542720	
08209.861603455105	00000.105398708448	00000.000031965657	
08209.861603455105	00000.354516730077	00000.000311030098	
08209.861603455105	00000.000068380982	00000.000001447276	
08209.861603455105	00000.000000039400	00000.000000350173	
08173.728310200320	00008.626647895572	00000.000108111805	
08173.728310200320	00000.340462091980	00000.007181554015	
08173.728310200320	00000.001323913002	00000.000030892739	
08173.728310200320	00000.056643536063	00000.000114860299	
08173.728310200320	00000.000142045735	00000.000349315125	
08173.728310200320	00000.000105376321	00000.000019514147	
08173.728310200320	00000.000000000000	00000.000002123962	
16866.696396684569	00005.134032477478	00000.002679526499	
16866.696396684569	00006.647120006764	00000.000013304212	
16866.696396684569	00000.000060765753	00000.000000828316	
16866.696396684569	00000.000003094547	00000.000005319550	
16866.696396684569	00000.000001030884	00000.000001058244	
16866.696396684569	00000.000000195766	00000.000000980930	
16866.696396684569	00001.935641177077	00000.000872344148	
16866.696396684569	00000.178866537093	00000.000048338224	
16866.696396684569	00000.000854228446	00000.000006281044	
16866.696396684569	00000.001046366531	00000.000068460526	
16866.696396684569	00000.000001462203	00000.000004488545	
16866.696396684569	00000.000000007726	00000.000000137356	
06170.463742565858	00000.000000198643	00000.000010616856	
06170.463742565858	00000.000000000182	00000.000000063823	
15427.315626842552	00000.784446391820	00000.000228729702	
15427.315626842552	00000.025469016070	00000.000046882363	
15427.315626842552	00000.014701753703	00000.000322998776	
15427.315626842552	00000.000001001181	00000.000001387922	
15427.315626842552	00000.000000285245	00000.000001210842	
12991.479227966482	00000.000005112832	00000.000000180286	
12991.479227966482	00000.009446905275	00000.000021863231	
12991.479227966482	00000.000000008755	00000.000000182989	
252445.563012056402	00000.110970363989	00000.000345776072	
252445.563012056402	00000.000310328125	00000.000275792910	
252445.563012056402	00000.000073376475	00000.000000875118	
252445.563012056402	00012.616671342035	00000.062186270533	
252445.563012056402	00000.000002579705	00000.000004985014	
23654.259900572997	00005.021940409129	00000.020323391921	
23654.259900572997	00000.111059214844	00000.000076662339	
23654.259900572997	00000.000001204595	00000.000008384414	
23654.259900572997	00000.484102200577	00000.001936189172	
23654.259900572997	00000.005089985257	00000.000041324841	
23654.259900572997	00000.000064898242	00000.000002110661	
15611.047645644803	00003.124775964102	00000.000011791342	
15611.047645644803	00000.599775751219	00000.000476323949	
15611.047645644803	00000.000003074675	00000.000001261719	
15611.047645644803	00001.574202673057	00000.006589448713	
15611.047645644803	00000.290228045861	00000.000015054301	
15611.047645644803	00000.000169794371	00000.000002996424	
15611.047645644803	00000.000000733233	00000.000001146041	
09825.598198660278	00001.312579086643	00000.000214654732	
09825.598198660278	00000.034254448455	00000.000359943958	
09825.598198660278	00000.000008387222	00000.000002609574	
09825.598198660278	00000.000001725313	00000.000003156679	
09825.598198660278	00000.000000033675	00000.000009405621	
09825.598198660278	00000.055991448950	00000.000004314210	
09825.598198660278	00000.000009441217	00000.000002802155	
09825.598198660278	00000.000004387723	00000.000006725750	
04541.284554329637	00001.085154275591	00000.000367238147	
04541.284554329637	00000.003348077233	00000.000113511588	
04541.284554329637	00000.000083319562	00000.000011088842	
61406.557348656366	00000.018787602213	00000.000142428446	
61406.557348656366	00027.388610316793	00000.009168422802	
61406.557348656366	00000.095245615056	00000.000007666393	
61406.557348656366	00000.000206155221	00000.000052722552	
61406.557348656366	00000.000010953110	00000.000006514037	
21860.096632690740	00000.750795507775	00000.000732545368	
21860.096632690740	00000.001388472765	00000.000002366540	
21860.096632690740	00000.000000269246	00000.000000248497	
21860.096632690740	00000.000017310969	00000.000002694491	
04731.651982677966	00000.001039516174	00000.000090563858	
04731.651982677966	00000.000000000170	00000.000000286512	
04731.651982677966	00000.065532779388	00000.000312158639	
04731.651982677966	00000.000079981923	00000.000007655020	
23645.857262975645	00000.878174209966	00000.001628499510	
23645.857262975645	00000.038073178709	00000.000742865637	
23645.857262975645	00000.000019042046	00000.000001426367	
23645.857262975645	00000.000002299826	00000.000000333559	
23645.857262975645	00000.000674170543	00000.000019983545	
23645.857262975645	00000.000070296828	00000.000001681582	
09424.978560221010	00000.002197876155	00000.000023012155	
09424.978560221010	00000.000036761094	00000.000000492629	
09424.978560221010	00000.000000836858	00000.000024540152	
09424.978560221010	00000.063804339498	00000.001502939596	
09424.978560221010	00000.000098540623	00000.000003417731	
19085.878590599161	00000.000047436300	00000.000003689663	
19085.878590599161	00007.487813974607	00000.006336978298	
19085.878590599161	00000.059384614763	00000.000038078179	
19085.878590599161	00000.000088571998	00000.000000676660	
24601.363910233900	00000.000020273013	00000.000082941022	
24601.363910233900	00000.000001755346	00000.000001170822	
19677.792813150423	00009.072914328565	00000.019129802716	
19677.792813150423	00003.274820338964	00000.001116988330	
19677.792813150423	00000.001858858378	00000.000007957470	
19677.792813150423	00000.000000593775	00000.000002541674	
19677.792813150423	00000.001007239820	00000.000014786022	
06162.201055742617	00000.000194732330	00000.000010949680	
06162.201055742617	00000.000000137337	00000.000002291135	
06162.201055742617	00000.000000005811	00000.000000471181	
11103.062312519807	00000.159949980420	00000.000947987938	
11103.062312519807	00000.492159579004	00000.005791652685	
11103.062312519807	00000.000691922419	00000.000006396300	
11103.062312519807	00000.000000010308	00000.000000017543	
11103.062312519807	00000.882321265196	00000.001549558590	
11103.062312519807	00000.000000138918	00000.000001714127	
06638.690695249680	00000.000006889506	00000.000000006397	
06638.690695249680	00000.006551809630	00000.000005556635	
06638.690695249680	00000.000000006888	00000.000000279404	
09290.321678351531	00000.000000000122	00000.000000583541	
09290.321678351531	00000.167506117241	00000.000966246688	
09290.321678351531	00000.000005715710	00000.000028421605	
08665.222297718999	00000.000035003610	00000.000006326733	
08665.222297718999	00000.001443022041	00000.000001724684	
08665.222297718999	00000.000002428935	00000.000000440940	
20728.305351798099	00000.673374081787	00000.000168381156	
20728.305351798099	00000.116764901744	00000.000055553584	
20728.305351798099	00000.000000025265	00000.000001952315	
20728.305351798099	00000.787701012211	00000.000019637034	
20728.305351798099	00001.119822589769	00000.005654072959	
63326.482545947241	00011.375581297910	00000.001802884216	
63326.482545947241	00000.525493149225	00000.001250340339	
63326.482545947241	00000.003606245667	00000.000029589944	
63326.482545947241	00000.000697594870	00000.000014650776	
63326.482545947241	00000.000031493898	00000.000014474555	
09932.154025659869	00001.866676036258	00000.002025343581	
09932.154025659869	00000.018856108492	00000.000185957182	
09932.154025659869	00000.000000617779	00000.000007858516	
09932.154025659869	00003.462129182417	00000.017493074656	
09932.154025659869	00000.002512244859	00000.000151403802	
04716.165809327165	00001.173666493349	00000.000027853457	
04716.165809327165	00000.019213096278	00000.000140983153	
04716.165809327165	00000.077070804924	00000.000248540187	
04716.165809327165	00000.004332279926	00000.000033110384	
04716.165809327165	00000.000025254869	00000.000038028138	
04716.165809327165	00000.000000009565	00000.000000038883	
04716.165809327165	00000.000548239627	00000.000116367058	
04716.165809327165	00000.000015213469	00000.000000473947	
04716.165809327165	00000.000000004812	00000.000000576293	
11277.460188480396	00000.400421029737	00000.001346511685	
11277.460188480396	00000.000001462665	00000.000002702434	
11277.460188480396	00000.000000324222	00000.000012346884	
25316.086582149415	00004.001705549775	00000.002509878808	
25316.086582149415	00002.270778657774	00000.003656723771	
25316.086582149415	00000.617172681642	00000.007197939718	
25316.086582149415	00000.091609387110	00000.000288832981	
25316.086582149415	00000.052842518958	00000.000024134920	
25316.086582149415	00000.000095232475	00000.000037424811	
25316.086582149415	00000.000051918863	00000.000003332455	
25316.086582149415	00000.000035253018	00000.000006385891	
25316.086582149415	00000.000000345462	00000.000000545199	
25316.086582149415	00000.089411895644	00000.000564706367	
25316.086582149415	00000.000082577018	00000.000000035218	
25316.086582149415	00000.000017181646	00000.000000007765	
25316.086582149415	00000.000000017181	00000.000000341663	
07883.977496602431	00000.675131028774	00000.001486594426	
07883.977496602431	00002.615508795477	00000.000331475359	
07883.977496602431	00000.194024281977	00000.003675699352	
07883.977496602431	00000.000558527303	00000.000019883636	
07883.977496602431	00000.000000000284	00000.000000137367	
07883.977496602431	00001.132414063160	00000.005070603939	
07883.977496602431	00000.000076402415	00000.000000560727	
07883.977496602431	00000.000012290143	00000.000004769936	
07883.977496602431	00000.000000422586	00000.000000576337	
19079.007805922120	00000.000015108872	00000.000005939057	
19079.007805922120	00000.000002857243	00000.000000064563	
19079.007805922120	00000.294364670669	00000.000005276213	
19079.007805922120	00000.055392158830	00000.000113779237	
19079.007805922120	00000.000069724171	00000.000047554430	
19079.007805922120	00000.000006230931	00000.000000713991	
19079.007805922120	00000.000359626987	00000.000080449385	
19079.007805922120	00000.000001068798	00000.000014161228	
35673.185756556311	00016.864749138658	00000.129665264529	
35673.185756556311	00000.001755140123	00000.000012654344	
