Ftherm_star	Ftherm_planet	Frefl_planet	
52439.725545913054	00000.000001935289	00000.000308507431	
39121.693823625654	00000.191655128479	00000.003562284190	
39121.693823625654	00000.006300782826	00000.000091445695	
39121.693823625654	00000.001894775950	00000.000231471537	
39121.693823625654	00000.000105859406	00000.000082786712	
39121.693823625654	00000.000000896668	00000.000001158228	
39121.693823625654	00000.000001471325	00000.000002640462	
39121.693823625654	00000.000000027502	00000.000000010562	
74144.079743149909	00010.412930994760	00000.007813763018	
74144.079743149909	00000.000000090111	00000.000072787095	
74144.079743149909	00000.000000000339	00000.000005844958	
74144.079743149909	00000.044056764992	00000.001009834967	
74144.079743149909	00000.000087339529	00000.000248805818	
130734.335883949578	00000.196017242601	00000.001556408901	
130734.335883949578	00000.000001724549	00000.000104274284	
130734.335883949578	00000.000000001022	00000.000011087011	
60380.007553804942	00000.000000021266	00000.000021046267	
60380.007553804942	00000.000000000001	00000.000000904202	
60380.007553804942	00000.000068856990	00000.000257615188	
60380.007553804942	00000.000000004371	00000.000072929940	
91368.755936719623	00000.001116486926	00000.000942569410	
91368.755936719623	00000.000024053543	00000.000023503616	
91368.755936719623	00000.000029482786	00000.002074999005	
91368.755936719623	00000.000000181344	00000.000023354534	
91368.755936719623	00000.000000001599	00000.000001885333	
18570.445436104696	00000.000000880968	00000.000028919100	
18570.445436104696	00000.000000000004	00000.000038041171	
18570.445436104696	00000.153837123471	00000.007907928027	
18570.445436104696	00000.000241832932	00000.000028948978	
18570.445436104696	00000.000009518385	00000.000160222971	
18570.445436104696	00000.000000002321	00000.000091992329	
61889.209853647531	00000.050165739081	00000.002370148028	
61889.209853647531	00000.000067971303	00000.000035234962	
61889.209853647531	00000.000000207944	00000.000002334628	
61889.209853647531	00000.000000014970	00000.000002055878	
61889.209853647531	00000.056411236764	00000.000377491252	
61889.209853647531	00000.001146126579	00000.000062424306	
61889.209853647531	00000.006634107080	00000.000647962209	
61889.209853647531	00000.000000107640	00000.000226354745	
61889.209853647531	00000.000000000000	00000.000000109141	
41439.663547493248	00000.000166436270	00000.000610797080	
41439.663547493248	00000.000000000003	00000.000003433586	
41439.663547493248	00004.884661375189	00000.003404831621	
41439.663547493248	00000.000172167396	00000.000182899999	
41439.663547493248	00000.000005027406	00000.000046182329	
41439.663547493248	00000.000000161534	00000.000014126565	
41439.663547493248	00000.000000000001	00000.000000055610	
39153.224793234687	00000.345825577184	00000.003816269117	
39153.224793234687	00000.000064477765	00000.000203603152	
39153.224793234687	00000.000000000000	00000.000000693685	
39153.224793234687	00000.362038856991	00000.020530021678	
39153.224793234687	00000.018800956138	00000.000051644950	
116409.237849420708	00000.216156518697	00000.022639719608	
116409.237849420708	00000.059098469413	00000.000171024995	
116409.237849420708	00000.061250772448	00000.001069063444	
116409.237849420708	00000.000867591031	00000.001910907612	
116409.237849420708	00000.000000007924	00000.000000277972	
116409.237849420708	00000.010663087827	00000.000025252742	
113959.813335862433	00000.000001669423	00000.000029565539	
113959.813335862433	00000.000005069606	00000.000067117797	
34208.640736058442	00000.034966452610	00000.000221898915	
34208.640736058442	00000.001514578093	00000.000436844183	
34208.640736058442	00000.000005530423	00000.000602351670	
34208.640736058442	00000.000000000147	00000.000160292010	
45228.799459427821	00000.000000000930	00000.000000135200	
45228.799459427821	00000.194372843727	00000.001299232084	
45228.799459427821	00000.000425308725	00000.000162049754	
45228.799459427821	00000.000010622202	00000.000004258734	
45228.799459427821	00000.000000000107	00000.000015936160	
80325.184345366171	00008.004365908315	00000.058892075495	
80325.184345366171	00000.142613847854	00000.001725528257	
80325.184345366171	00000.001101773271	00000.000108174615	
80325.184345366171	00000.000000000255	00000.000013523411	
80325.184345366171	00000.000000000000	00000.000000383050	
80325.184345366171	00000.001309425382	00000.000707389299	
328445.948982614151	00003.613366408769	00000.050302846173	
328445.948982614151	00001.159347939885	00000.110984162475	
328445.948982614151	00000.000006672131	00000.000000127493	
328445.948982614151	00000.015899044997	00000.000017794562	
58451.918515050471	00000.094412940305	00000.000434753249	
58451.918515050471	00000.000025081615	00000.000111506367	
58451.918515050471	00000.000334277349	00000.000003266477	
58451.918515050471	00000.000001689587	00000.000017195688	
58451.918515050471	00000.000000194365	00000.000008996107	
58451.918515050471	00000.000000000064	00000.000000683113	
46377.044218048715	00000.000375613288	00000.000187380508	
46377.044218048715	00000.000000009645	00000.000020233299	
46377.044218048715	00000.000000000196	00000.000016787656	
46377.044218048715	00014.381782417079	00000.003405226993	
46377.044218048715	00000.007309811491	00000.000336015849	
46377.044218048715	00000.000005910851	00000.000078711719	
46377.044218048715	00000.000000000000	00000.000002265854	
42473.161957966251	00000.000001407450	00000.000001089155	
42473.161957966251	00000.000000000010	00000.000000571716	
42473.161957966251	00001.490875795728	00000.014893587861	
42473.161957966251	00000.061760128157	00000.000582544706	
42473.161957966251	00000.025419613949	00000.000006888329	
42473.161957966251	00000.000481455710	00000.000073721690	
42473.161957966251	00000.000001627219	00000.000002446963	
42473.161957966251	00000.000000000872	00000.000000143343	
42473.161957966251	00000.000000000321	00000.000010931343	
42204.392923838226	00000.000171395075	00000.000577571526	
42204.392923838226	00000.021590173675	00000.000195575382	
42204.392923838226	00000.057951965972	00000.004747840223	
42204.392923838226	00000.000000002936	00000.000059067713	
139092.315593697509	00000.000546868428	00000.000300780834	
139092.315593697509	00000.000000003182	00000.000306780732	
139092.315593697509	00002.001156453223	00000.019119046116	
139092.315593697509	00000.000191379114	00000.000488983832	
139092.315593697509	00000.000000089599	00000.000692973875	
53895.708704269760	00000.043241606798	00000.001289298583	
53895.708704269760	00000.000000667721	00000.000031169900	
53895.708704269760	00000.000000000036	00000.000011686702	
53895.708704269760	00000.016099161772	00000.000607643690	
53895.708704269760	00000.000190135154	00000.000016511148	
53895.708704269760	00000.000000017212	00000.000023427958	
41307.856103395323	00000.000000005406	00000.000012515381	
41307.856103395323	00000.000000000014	00000.000032925008	
41307.856103395323	00000.000000001860	00000.000005008083	
43935.660246611260	00020.202084586817	00000.652219768554	
43935.660246611260	00000.056204082333	00000.000006449163	
43935.660246611260	00000.000714198500	00000.000093272268	
43935.660246611260	00000.000000000196	00000.000007206163	
43935.660246611260	00000.000000000369	00000.000000278350	
43935.660246611260	00024.547123552340	00000.182179867804	
43935.660246611260	00000.153926564041	00000.000612188542	
43935.660246611260	00000.119126260606	00000.000618673600	
43935.660246611260	00000.014482451300	00000.001693301729	
43935.660246611260	00000.012807850163	00000.000341076947	
133535.183564514009	00000.000015182973	00000.000010574427	
133535.183564514009	00000.000187471208	00000.000472134013	
133535.183564514009	00000.000004814387	00000.000006755559	
133535.183564514009	00001.483451742309	00000.003051903753	
133535.183564514009	00083.922057230297	00000.190034797707	
133535.183564514009	00000.025108338243	00000.000234602277	
133535.183564514009	00000.004293881242	00000.000273305102	
133535.183564514009	00000.000076128787	00000.000117030875	
128228.550957713698	00000.035350231802	00000.000034612180	
128228.550957713698	00000.000012423876	00000.000011782694	
128228.550957713698	00000.000000423703	00000.000278633054	
128228.550957713698	00000.000000111089	00000.000030782601	
59882.948212532043	00000.086755023494	00000.003331262849	
59882.948212532043	00000.064512898578	00000.000005878865	
118342.260699332313	00021.759888030182	00000.098850693307	
118342.260699332313	00000.005422898147	00000.000069340683	
118342.260699332313	00000.020760803784	00000.000804821474	
118342.260699332313	00000.000006178529	00000.000059300424	
118342.260699332313	00000.000000001043	00000.000106553230	
42360.191286485257	00001.318694637962	00000.004554555328	
42360.191286485257	00000.000005304098	00000.000065914621	
42360.191286485257	00000.000001132610	00000.000026845227	
42360.191286485257	00000.543783200350	00000.009558628642	
42360.191286485257	00000.004014847385	00000.000194403127	
42360.191286485257	00000.000001134028	00000.000026382451	
42360.191286485257	00000.000000032459	00000.000008385089	
56683.360806910794	00000.048104265849	00000.000569810863	
56683.360806910794	00000.000037074936	00000.000022620792	
56683.360806910794	00000.000000724716	00000.000045229111	
56683.360806910794	00000.000000000093	00000.000011888463	
56683.360806910794	00000.685333440074	00000.000100091936	
56683.360806910794	00000.000191172996	00000.005746970947	
56683.360806910794	00000.000000010146	00000.000136549655	
77937.022612502071	00000.010169169638	00000.001772918866	
77937.022612502071	00000.000000000005	00000.000013981636	
77937.022612502071	00000.000037573911	00000.000005637527	
77937.022612502071	00000.000000000961	00000.000058630077	
44098.056869387954	00000.153264588400	00000.000117837934	
44098.056869387954	00000.088394944574	00000.000575553828	
44098.056869387954	00000.000734548425	00000.001076240853	
44098.056869387954	00000.000000055934	00000.000008298419	
44098.056869387954	00000.000000025087	00000.000002094870	
44098.056869387954	00000.000000000546	00000.000001381248	
44098.056869387954	00000.000000000111	00000.000000157593	
44098.056869387954	00001.076577318775	00000.065788270612	
44098.056869387954	00000.000511766839	00000.001536414785	
44098.056869387954	00000.000052519719	00000.000342583864	
44098.056869387954	00000.000000022076	00000.000022629192	
44098.056869387954	00000.000000000003	00000.000008629218	
80768.501533305578	00000.161570386487	00000.008706823527	
80768.501533305578	00000.002747270752	00000.000629404561	
80768.501533305578	00000.000033622274	00000.000085647112	
80768.501533305578	00000.000001835630	00000.000065634106	
80768.501533305578	00000.000000026434	00000.000148031978	
80768.501533305578	00000.000001206556	00000.000051977424	
80768.501533305578	00000.000000419245	00000.000025038113	
80768.501533305578	00000.000000000045	00000.000026963321	
185004.081973018008	00000.346252291586	00000.000424931337	
185004.081973018008	00000.000166865762	00000.000031375215	
185004.081973018008	00000.000000117711	00000.000103060656	
185004.081973018008	00000.373929348079	00000.006447381915	
61070.559328694333	00000.000000875233	00000.000032731278	
61070.559328694333	00000.169371002196	00000.011454898727	
61070.559328694333	00000.000000369204	00000.001229941976	
109334.960112328597	00023.441129035127	00000.000911829233	
109334.960112328597	00000.000026104369	00000.000012439363	
109334.960112328597	00000.000000067904	00000.000223347785	
109334.960112328597	00000.000000000014	00000.000000011227	
109334.960112328597	00000.119752527909	00000.007320318745	
109334.960112328597	00000.000000000040	00000.000018061000	
71449.397577428055	00000.193840906207	00000.001391655668	
71449.397577428055	00000.202825522348	00000.017207310375	
71449.397577428055	00000.003154162465	00000.000563510615	
71449.397577428055	00000.000000000000	00000.000009781302	
71449.397577428055	00001.159476907137	00000.023605327534	
71449.397577428055	00002.777607365338	00000.012975976186	
71449.397577428055	00000.007938837893	00000.000543647122	
71449.397577428055	00000.002050059673	00000.000234712735	
71449.397577428055	00000.000066508305	00000.000007776888	
71449.397577428055	00000.000005651155	00000.000004261913	
71449.397577428055	00000.000009437287	00000.000634418989	
71449.397577428055	00000.000000000012	00000.000246870308	
33755.565414983583	00000.000000160589	00000.000178660336	
33755.565414983583	00000.010390202937	00000.001333671124	
33755.565414983583	00000.000931429986	00000.000162900600	
33755.565414983583	00000.000000114795	00000.000026507713	
33755.565414983583	00000.000000000000	00000.000001785122	
83311.144184116652	00001.881578805999	00000.027702648266	
83311.144184116652	00000.115986881464	00000.004444950618	
83311.144184116652	00000.016159509729	00000.003218046272	
83311.144184116652	00000.000000004627	00000.000655468588	
41125.597466251944	00000.001096047659	00000.000241883525	
41125.597466251944	00002.047865133906	00000.006945162228	
41125.597466251944	00000.097184853136	00000.000037320101	
41125.597466251944	00000.000000214375	00000.000069988426	
41125.597466251944	00000.000000000006	00000.000017519259	
90730.185884796316	00000.824270696648	00000.003093543755	
90730.185884796316	00000.000651125538	00000.009589791589	
90730.185884796316	00000.067702579093	00000.000069948436	
90730.185884796316	00000.001753575542	00000.000217089217	
29693.998952310369	00071.664296186717	00000.073259323741	
29693.998952310369	00000.000000000010	00000.000004985089	
29693.998952310369	00000.502058805991	00000.006375420012	
29693.998952310369	00000.002470844792	00000.000275705763	
29693.998952310369	00000.000000071585	00000.000126446357	
29693.998952310369	00000.000000000005	00000.000005665583	
82771.255773812125	00000.000037043922	00000.000130901198	
82771.255773812125	00000.000000000010	00000.000000018846	
82771.255773812125	00004.262705375221	00000.036542782991	
82771.255773812125	00000.000261334030	00000.000105581884	
82771.255773812125	00000.000497852286	00000.000025186689	
82771.255773812125	00000.000000001221	00000.000005192850	
75984.174349305526	00000.071732532646	00000.000080260018	
75984.174349305526	00000.000000033436	00000.000001658927	
75984.174349305526	00000.000000121391	00000.000016093039	
75984.174349305526	00000.000000007953	00000.000002581667	
75984.174349305526	00000.000000000003	00000.000000008485	
75984.174349305526	00000.000018367402	00000.000018802605	
75984.174349305526	00000.000000000051	00000.000005123968	
39315.340715143822	00000.701649248073	00000.000328429119	
39315.340715143822	00000.000034669848	00000.000014500525	
39315.340715143822	00000.026208902890	00000.003201176361	
39315.340715143822	00000.005237613595	00000.000348330600	
39315.340715143822	00000.000042344687	00000.000142975129	
39315.340715143822	00000.000000000019	00000.000008917767	
68998.712503984745	00000.874449830234	00000.001688802795	
68998.712503984745	00000.000000003033	00000.000002907306	
68998.712503984745	00002.011181877058	00000.188214201473	
68998.712503984745	00000.000004216141	00000.000037630882	
68998.712503984745	00000.000001116656	00000.000022998604	
71717.060784487476	00000.000000108540	00000.000000335273	
71717.060784487476	00000.000000038050	00000.000068602291	
26691.757907697043	00000.648225719959	00000.024280875333	
26691.757907697043	00000.000017528702	00000.000280216660	
26691.757907697043	00000.000000000000	00000.000000043262	
26691.757907697043	00000.000000000737	00000.000022120014	
26691.757907697043	00000.000000017898	00000.000010183617	
26691.757907697043	00000.000000000051	00000.000007172180	
570544.550117932959	00001.349238220596	00000.019420372804	
570544.550117932959	00000.043944968937	00000.000001858955	
570544.550117932959	00000.033805234009	00000.000993552457	
570544.550117932959	00000.001729819225	00000.000477271040	
570544.550117932959	00000.000003945082	00000.000006727610	
570544.550117932959	00002.501292844599	00000.000600356111	
570544.550117932959	00000.000067587170	00000.000163235989	
14177.933747381247	00000.041674795772	00000.001793097225	
14177.933747381247	00000.023569972135	00000.011492835722	
14177.933747381247	00000.000000000000	00000.000000291966	
14177.933747381247	00000.000000000035	00000.000028959807	
14177.933747381247	00000.000000000000	00000.000000444266	
14177.933747381247	00000.000000000000	00000.000000511405	
10642.229078333246	00000.000000000049	00000.000002061052	
10642.229078333246	00000.000000000000	00000.000001497667	
10642.229078333246	00000.000000000000	00000.000002450424	
10642.229078333246	00000.013747055865	00000.004746405175	
10642.229078333246	00000.000000245610	00000.000040708386	
10642.229078333246	00000.000000000000	00000.000001383083	
794175.846446115756	00000.000006028601	00000.000255906176	
794175.846446115756	00000.000612294665	00000.000092598534	
72156.156662899899	00000.004267127039	00000.009075214422	
72156.156662899899	00000.000000000052	00000.000011636913	
72156.156662899899	00000.105130479445	00000.000249065106	
724443.062588716624	00004.452569449921	00000.018038179668	
724443.062588716624	00000.034871191746	00000.000424697268	
724443.062588716624	00000.001005819617	00000.000534212574	
724443.062588716624	00000.065889731401	00000.000499206195	
724443.062588716624	00000.000000294764	00000.000356254681	
4344927.531592369080	00015.538845294938	00000.482570613823	
4344927.531592369080	00000.799229839327	00000.028502037754	
4344927.531592369080	00000.000606483934	00000.001854005305	
4344927.531592369080	00000.000029123604	00000.000022384453	
4344927.531592369080	01413.355493138371	00010.858559909062	
4344927.531592369080	00000.136669702981	00000.006290127000	
4344927.531592369080	00000.000000077273	00000.000191929316	
18931.514646420557	00000.000000000000	00000.000000947586	
18931.514646420557	00000.000000000047	00000.000127447538	
1965096.173027566634	00000.374616399382	00000.002044871220	
1965096.173027566634	00000.002989098696	00000.000095009010	
1965096.173027566634	00000.000019988936	00000.000015606335	
1965096.173027566634	00044.879974214513	00000.117596938819	
1965096.173027566634	00015.770570441950	00000.002615106325	
1965096.173027566634	00000.005466022294	00000.000091759604	
1965096.173027566634	00000.000000054491	00000.000002759393	
445705.575258984580	00000.004230097492	00000.001826545362	
445705.575258984580	00000.000320543000	00000.000334056781	
445705.575258984580	00266.833769316031	00000.763205329985	
445705.575258984580	00000.000015821752	00000.000727899660	
445705.575258984580	00000.000000116504	00000.000024059265	
445705.575258984580	00000.000000149283	00000.000030700896	
204116.835946292937	00000.000000001161	00000.000113072627	
204116.835946292937	00000.000000173289	00000.000032720597	
204116.835946292937	00000.000000000000	00000.000011093242	
49749.734530600283	00000.006210577163	00000.002061273468	
49749.734530600283	00000.135535305700	00000.004200866938	
49749.734530600283	00000.000000014052	00000.000000451710	
49749.734530600283	00000.000000018684	00000.000007306006	
92281.657651660440	00000.000312273489	00000.000021540220	
92281.657651660440	00000.000000000090	00000.000036434867	
92281.657651660440	00000.002959112461	00000.000316163727	
92281.657651660440	00000.000000000038	00000.000043597561	
130284.300529156739	00000.366186115785	00000.004512689205	
130284.300529156739	00000.000000003501	00000.000121205657	
130284.300529156739	00000.018808172745	00000.002350945732	
130284.300529156739	00000.006466829367	00000.000904747766	
130284.300529156739	00000.000170591896	00000.000090782754	
130284.300529156739	00000.000002700475	00000.000005111768	
45247.005887314830	00005.155706552066	00000.110838892851	
45247.005887314830	00000.000084997123	00000.000000113132	
45247.005887314830	00000.000000012966	00000.000002747707	
45247.005887314830	00000.000000239042	00000.000018497786	
45247.005887314830	00000.000000000005	00000.000000723187	
45247.005887314830	00000.232452453589	00000.004946320009	
480854.547139341477	00000.011252541735	00000.000001750036	
480854.547139341477	00000.000168032274	00000.000283192486	
480854.547139341477	00000.000000098948	00000.000140947347	
480854.547139341477	00000.045391153146	00000.000397217671	
143830.031639104767	00000.245997761817	00000.001226253291	
143830.031639104767	00000.000011986276	00000.002484872745	
143830.031639104767	00000.000698353697	00000.000369734128	
593188.751282193931	00000.000093989903	00000.000121197888	
593188.751282193931	00000.000000862258	00000.000054184485	
593188.751282193931	00000.000000033703	00000.000007590722	
593188.751282193931	00000.143310450784	00000.004956211850	
593188.751282193931	00000.033312434796	00000.010572807598	
593188.751282193931	00000.000000012517	00000.000124993437	
467064.560988732555	00024.104816373238	00000.121502415325	
467064.560988732555	00000.006712331589	00000.002778802486	
467064.560988732555	00000.007705287276	00000.002686927108	
467064.560988732555	00000.000139951040	00000.004513504992	
467064.560988732555	00000.000000010077	00000.000056607875	
467064.560988732555	00000.490215507863	00000.039974305454	
467064.560988732555	00000.000224744093	00000.000188498977	
361171.663650031958	00027.276828521624	00000.714472631482	
361171.663650031958	00000.000000000002	00000.000246059754	
361171.663650031958	00001.154897550342	00000.008198076633	
361171.663650031958	00000.000904555840	00000.001226254992	
361171.663650031958	00000.000257370890	00000.000114640365	
1832862.466934090946	00011.488327813107	00000.029119038257	
1832862.466934090946	00000.000000032207	00000.000647421579	
1832862.466934090946	00000.000000000739	00000.000212451159	
1832862.466934090946	00000.008950650193	00000.001513223976	
1832862.466934090946	00000.000812092781	00000.007933948192	
1832862.466934090946	00000.000000064150	00000.010803392192	
102549.737544242598	00004.164745099863	00000.018679411513	
102549.737544242598	00000.224794618912	00000.009122807702	
102549.737544242598	00000.199534214809	00000.009117796556	
102549.737544242598	00000.000164393199	00000.000357117164	
102549.737544242598	00000.000008906362	00000.000018171076	
102549.737544242598	00000.000000009053	00000.000039780994	
102549.737544242598	00000.009158256666	00000.000743958026	
102549.737544242598	00000.000001194934	00000.000008068751	
102549.737544242598	00000.000000000081	00000.000289910355	
2325582.679734423291	00000.720119793131	00000.002360851244	
2325582.679734423291	00081.689457583096	00000.028221048546	
2325582.679734423291	00002.964194450525	00000.000818625746	
2325582.679734423291	00000.112084595224	00000.000000792037	
998646.011706985999	00014.594190862965	00000.000360573716	
998646.011706985999	00009.710727086222	00000.023280092932	
998646.011706985999	00000.847561729762	00000.004584060318	
998646.011706985999	00000.000755588812	00000.000092233657	
998646.011706985999	00000.000116898112	00000.000001552681	
998646.011706985999	00033.248405836127	00000.011854260046	
523089.857531702670	00000.205644932497	00000.000054168968	
523089.857531702670	00000.013461472821	00000.000090437830	
523089.857531702670	00000.123030444533	00000.007707427334	
523089.857531702670	00000.060247451681	00000.004619964312	
523089.857531702670	00007.417922487764	00000.069058795727	
523089.857531702670	00000.484024787131	00000.000746514003	
64672.246400064527	00000.000011767783	00000.000012312410	
64672.246400064527	00000.000000001953	00000.000038764433	
64672.246400064527	00000.000000021698	00000.000007422365	
572211.012224829174	00000.275840491617	00000.011540240441	
572211.012224829174	00005.130001565863	00000.030496893244	
572211.012224829174	00000.131351711384	00000.012208232031	
572211.012224829174	00000.000000040266	00000.000068766226	
572211.012224829174	00000.000000004472	00000.000014333071	
4080377.531970717013	00001.249484132589	00000.007186537434	
4080377.531970717013	00000.493787935742	00000.008024342528	
4080377.531970717013	00000.100766024808	00000.005065155089	
4080377.531970717013	00000.000027389900	00000.000072799607	
4080377.531970717013	00014.962138407081	00000.000020953367	
4080377.531970717013	00000.041401372543	00000.000948589211	
756647.208571188734	00000.036968740744	00000.004511079153	
756647.208571188734	00000.000000005630	00000.000417033356	
756647.208571188734	00000.000000001359	00000.000211467024	
1440011.433801179053	00000.412771418025	00000.000014253528	
1440011.433801179053	00000.001133887768	00000.000089673637	
1440011.433801179053	00000.003600117998	00000.000263070375	
5210721.568475184031	00038.698858578231	00000.261469418484	
5210721.568475184031	00000.192287809058	00000.006455455917	
5210721.568475184031	00000.000059186270	00000.000096758984	
5210721.568475184031	00002.861782717498	00000.003960252905	
5210721.568475184031	00001.957514908402	00000.032456874238	
5210721.568475184031	00000.121113703880	00000.004675093505	
58198.979798263936	00000.553430385916	00000.004442428987	
58198.979798263936	00000.000626217387	00000.000395022598	
58198.979798263936	00000.000000487239	00000.000060647624	
58198.979798263936	00000.362453189166	00000.005225182085	
58198.979798263936	00000.000000109727	00000.000003115390	
58198.979798263936	00000.000000044541	00000.000048743179	
1286299.764814508846	00127.415222507035	00000.063281850882	
1286299.764814508846	00004.417400486691	00000.007784822805	
1286299.764814508846	00000.000767498195	00000.000150745038	
1286299.764814508846	00000.015528713329	00000.000199626580	
1286299.764814508846	00000.077983312915	00000.000374881143	
1286299.764814508846	00000.003885047030	00000.000066927527	
1286299.764814508846	00000.000004256812	00000.000021787405	
94032.224354309408	00000.000038270330	00000.000021986727	
94032.224354309408	00000.000000012973	00000.000004452240	
94032.224354309408	00000.021603807563	00000.000378316724	
94032.224354309408	00000.002748341297	00000.001236690738	
94032.224354309408	00000.000000001164	00000.000000608844	
280483.291937321250	00000.001278106482	00000.000380213813	
280483.291937321250	00000.000000001656	00000.000010086312	
280483.291937321250	00000.000000000475	00000.000010382214	
280483.291937321250	00000.001484427249	00000.000715129402	
280483.291937321250	00000.000001665187	00000.000007508165	
820546.154538919684	00026.824143237022	00000.000006795490	
820546.154538919684	00002.817613569337	00000.001300281558	
820546.154538919684	00000.001309137211	00000.000616246479	
820546.154538919684	00000.000353722956	00000.000016138639	
820546.154538919684	00000.015760951746	00000.000005083276	
92269.281224277845	00004.585391388655	00000.097456935314	
92269.281224277845	00005.872768313720	00000.002158702078	
92269.281224277845	00000.000000039064	00000.000015078612	
92269.281224277845	00000.000000002192	00000.000051839629	
92269.281224277845	00000.098725564324	00000.000612432981	
92269.281224277845	00000.002718888271	00000.000976945489	
92269.281224277845	00000.000000009290	00000.000002890527	
45293.373465188139	00003.252816334122	00000.013540716777	
45293.373465188139	00000.032291856871	00000.000246690584	
45293.373465188139	00000.000740629062	00000.002039019765	
45293.373465188139	00000.000000004862	00000.000008400220	
45293.373465188139	00000.000000000016	00000.000004065580	
45293.373465188139	00005.547893791511	00000.014632771034	
45293.373465188139	00000.000000807353	00000.000020717443	
45293.373465188139	00000.000000639622	00000.000011399150	
45293.373465188139	00000.000000000006	00000.000022296867	
45293.373465188139	00000.000000000000	00000.000000575148	
201376.831274320546	00006.713044516333	00000.189881371720	
201376.831274320546	00000.613976105518	00000.000779196967	
201376.831274320546	00000.123364410191	00000.004141678945	
201376.831274320546	00000.990944845401	00000.042789488452	
201376.831274320546	00000.002670387952	00000.002746845329	
201376.831274320546	00000.001208146091	00000.000259742453	
201376.831274320546	00000.000005414363	00000.000042090922	
201376.831274320546	00000.000001136049	00000.000263514151	
201376.831274320546	00000.000000285224	00000.000019786252	
201376.831274320546	00006.358298324467	00000.010152866466	
201376.831274320546	00002.965984048131	00000.000132505177	
201376.831274320546	00000.000005971974	00000.000797893731	
394013.709515733877	00009.652112710506	00000.000603808163	
394013.709515733877	00000.000001346132	00000.000017758804	
394013.709515733877	00000.000000024232	00000.000017870085	
267152.869511552737	00006.011956675136	00000.007879789729	
267152.869511552737	00000.025180360123	00000.000335673053	
267152.869511552737	00002.166790797666	00000.028144623660	
267152.869511552737	00000.963905502404	00000.003940058798	
267152.869511552737	00000.001631665232	00000.000596291239	
422029.450646873156	00000.005840039844	00000.001022585995	
422029.450646873156	00000.000001364786	00000.000282721414	
422029.450646873156	00000.000000004001	00000.000265956182	
422029.450646873156	00002.590612566241	00000.003551834113	
422029.450646873156	00006.063978590817	00000.045907451170	
422029.450646873156	00000.000052796490	00000.000156337714	
422029.450646873156	00000.000000002199	00000.000051749325	
1097709.937994759297	00000.000094073435	00000.001076228390	
1097709.937994759297	00000.000650804929	00000.002254583285	
3659753.758508094121	00019.579639205548	00000.006329017169	
3659753.758508094121	00191.250552104372	00000.581621634832	
3659753.758508094121	00000.000449176398	00000.000000284833	
3659753.758508094121	00002.293871844537	00000.000786261312	
58162.950295846254	00000.066010456929	00000.038162967315	
58162.950295846254	00000.000000000000	00000.000000933069	
58162.950295846254	00000.001875892144	00000.000709826110	
58162.950295846254	00000.000000151139	00000.000012988485	
58162.950295846254	00000.000000000009	00000.000458231405	
58162.950295846254	00000.000000000000	00000.000024699599	
71704.421877128028	00000.000701172716	00000.000204169994	
71704.421877128028	00000.001282900532	00000.002802265094	
71704.421877128028	00000.000003236619	00000.000025314841	
71704.421877128028	00000.000090771414	00000.000140252115	
71704.421877128028	00000.000000000004	00000.000003637375	
71704.421877128028	00017.065653139506	00000.251053689248	
71704.421877128028	00000.003884603767	00000.000308542849	
09494.516147508144	00000.000145939545	00000.002160565705	
09494.516147508144	00000.000025317683	00000.000037773352	
09494.516147508144	00000.000000000015	00000.000008300031	
09494.516147508144	00000.000000000000	00000.000080009182	
23321.831734980478	00000.000001501995	00000.000141666114	
23321.831734980478	00000.000000000001	00000.000010435955	
23321.831734980478	00000.000579982318	00000.000328447202	
13089.300106696477	00000.000000276977	00000.000006456068	
13089.300106696477	00000.000000000000	00000.000000049205	
13089.300106696477	00000.000000000000	00000.000000850328	
123051.577453473932	00000.023202229529	00000.001279242937	
123051.577453473932	00000.000000000001	00000.000002449189	
123051.577453473932	00000.104078400547	00000.008810275063	
123051.577453473932	00000.009097347318	00000.001578481229	
123051.577453473932	00000.000005937546	00000.000100087896	
17490.979688900559	00000.136510663076	00000.000553312618	
17490.979688900559	00000.170729049134	00000.000442438332	
17490.979688900559	00000.000091778858	00000.000117436905	
17490.979688900559	00000.000734373859	00000.000041309637	
17490.979688900559	00000.000000121636	00000.000016657135	
17490.979688900559	00000.000000000064	00000.000006552091	
17490.979688900559	00000.000000000000	00000.000001518606	
26678.444283163128	00000.002966662634	00000.001364721699	
26678.444283163128	00000.000000043521	00000.000200448758	
26678.444283163128	00000.000000000000	00000.000004240315	
26678.444283163128	00000.000000925413	00000.000305488478	
26678.444283163128	00000.000000005422	00000.000016209584	
26678.444283163128	00000.000000012085	00000.000029740939	
26678.444283163128	00000.000000000066	00000.000082666825	
26678.444283163128	00000.000000000000	00000.000009603246	
26678.444283163128	00000.000000000000	00000.000000011197	
51770.505418899382	00000.016575677996	00000.000924110502	
51770.505418899382	00000.000000221966	00000.000059035010	
51770.505418899382	00000.000974166921	00000.001173290047	
51770.505418899382	00000.000008052885	00000.000039132494	
51770.505418899382	00000.000003289865	00000.000038096737	
35900.976472944036	00000.156793122977	00000.000247194365	
35900.976472944036	00000.000000000000	00000.000000168950	
35900.976472944036	00000.013428029061	00000.000008840870	
35900.976472944036	00000.001655550718	00000.001908778078	
35900.976472944036	00000.000000227411	00000.000020704117	
35900.976472944036	00000.000000000107	00000.000004384132	
