nMC	Rp	Porb	Mp	ecc	inc	Omega	omega	theta	Abond	AgeomVIS	AgeomMIR	zodis	a	rp	ang_sep	ang_sep_max	Finc	f	Tp	nstar	SName	Rs	Ms	Ts	dist	stype	ra	dec	lGal	bGal	
Nuniverse	Rp	Porb	Mp	ep	ip	Omegap	omegap	thetap	Abond	AgeomVIS	AgeomMIR	z	ap	rp	AngSep	maxAngSep	Fp	fp	Tp	Nstar	SName	Rs	Ms	Ts	Ds	Stype	RA	Dec	lGal	bGal	
1	0.53834	1.95500	0.06747	0.00000	1.56841	2.39714	3.43988	2.63610	0.75552	0.37595	0.04290	1.65817	0.03168	0.03168	0.00267	0.00273	1619.57967	0.42793	1241.55625	15	* zet Dor	1.18000	1.11000	6000.00000	11.62468	F	76.37773	-57.47270	266.03365	-36.71583	
1	2.22378	4.96371	3.47225	0.00000	1.56841	2.30720	4.05420	2.97845	0.42813	0.38143	0.03488	1.65817	0.05897	0.05897	0.00371	0.00507	467.57939	0.05492	1125.49204	15	* zet Dor	1.18000	1.11000	6000.00000	11.62468	F	76.37773	-57.47270	266.03365	-36.71583	
1	0.57419	36.96019	0.09402	0.00000	1.56841	4.22421	4.61442	3.12915	0.65714	0.06397	0.08075	1.65817	0.22485	0.22485	0.00213	0.01934	32.15767	0.00014	507.16893	15	* zet Dor	1.18000	1.11000	6000.00000	11.62468	F	76.37773	-57.47270	266.03365	-36.71583	
1	1.12134	42.62545	0.63380	0.00000	1.56841	6.24753	6.11493	3.86138	0.53727	0.53779	0.08025	1.65817	0.24728	0.24728	0.01812	0.02127	26.58917	0.62509	521.26853	15	* zet Dor	1.18000	1.11000	6000.00000	11.62468	F	76.37773	-57.47270	266.03365	-36.71583	
1	0.69301	59.46334	0.21112	0.00000	1.56841	0.29431	0.06815	6.20239	0.63918	0.51352	0.08685	1.65817	0.30873	0.30873	0.02656	0.02656	17.05811	0.32466	438.38788	15	* zet Dor	1.18000	1.11000	6000.00000	11.62468	F	76.37773	-57.47270	266.03365	-36.71583	
1	0.57032	77.09748	0.17517	0.00000	1.56841	0.56592	2.37063	1.77864	0.64375	0.57666	0.03493	1.65817	0.36709	0.36709	0.01686	0.03158	12.06544	0.86394	400.75578	15	* zet Dor	1.18000	1.11000	6000.00000	11.62468	F	76.37773	-57.47270	266.03365	-36.71583	
1	0.52111	268.52853	0.05370	0.00000	1.56841	0.25268	2.99985	0.81916	0.06565	0.36263	0.06656	1.65817	0.84347	0.84347	0.05654	0.07256	2.28530	0.69657	336.44695	15	* zet Dor	1.18000	1.11000	6000.00000	11.62468	F	76.37773	-57.47270	266.03365	-36.71583	
1	0.87056	437.74185	0.70306	0.00000	1.56841	0.56518	0.98254	2.28760	0.08986	0.46993	0.01974	1.65817	1.16831	1.16831	0.09967	0.10050	1.19117	0.38503	284.00359	15	* zet Dor	1.18000	1.11000	6000.00000	11.62468	F	76.37773	-57.47270	266.03365	-36.71583	
0	1.53991	3.01870	3.85169	0.00000	1.42458	2.59028	4.39634	2.15230	0.59662	0.57071	0.04488	1.24541	0.03523	0.03523	0.00198	0.00205	96.28522	0.19932	694.81898	16	BD+16   502	0.65600	0.64000	4190.00000	17.20883	K	55.96902	16.67203	171.67698	-29.44599	
0	0.60488	8.60821	0.13943	0.00000	1.42458	5.20107	2.79863	0.05994	0.19795	0.39223	0.00624	1.24541	0.07084	0.07084	0.00396	0.00412	23.81058	0.19240	581.83139	16	BD+16   502	0.65600	0.64000	4190.00000	17.20883	K	55.96902	16.67203	171.67698	-29.44599	
0	0.91390	41.26220	1.54632	0.00000	1.42458	1.42086	6.20384	1.19607	0.41022	0.22746	0.08413	1.24541	0.20140	0.20140	0.00536	0.01170	2.94612	0.01115	319.55054	16	BD+16   502	0.65600	0.64000	4190.00000	17.20883	K	55.96902	16.67203	171.67698	-29.44599	
0	1.06537	109.54253	1.45303	0.00000	1.42458	3.44530	0.70487	3.14628	0.54361	0.29747	0.06723	1.24541	0.38615	0.38615	0.01716	0.02244	0.80145	0.70934	216.44979	16	BD+16   502	0.65600	0.64000	4190.00000	17.20883	K	55.96902	16.67203	171.67698	-29.44599	
1	0.87544	123.52284	0.59557	0.00000	2.03154	2.89965	0.48017	6.07148	0.46224	0.47011	0.03447	791.41320	0.41834	0.41834	0.02361	0.02431	0.68285	0.20854	216.66144	16	BD+16   502	0.65600	0.64000	4190.00000	17.20883	K	55.96902	16.67203	171.67698	-29.44599	
1	1.04092	219.70936	1.25666	0.00000	2.03154	3.08231	3.56206	1.66146	0.14927	0.55406	0.06261	791.41320	0.61413	0.61413	0.02228	0.03569	0.31685	0.81230	200.54654	16	BD+16   502	0.65600	0.64000	4190.00000	17.20883	K	55.96902	16.67203	171.67698	-29.44599	
0	1.18866	52.09980	1.23087	0.00000	1.49180	0.99978	0.84353	4.24174	0.04255	0.30149	0.07690	1.09511	0.21227	0.21227	0.01627	0.04379	0.75096	0.93415	256.29323	17	BD+44  2051	0.46000	0.47000	3650.00000	4.84801	M	166.36907	43.52678	168.50270	63.07144	
0	1.71217	294.92937	11.32578	0.00000	1.49180	2.26401	6.06273	5.95656	0.31145	0.36282	0.08262	1.09511	0.67424	0.67424	0.11891	0.13908	0.07443	0.62145	132.42831	17	BD+44  2051	0.46000	0.47000	3650.00000	4.84801	M	166.36907	43.52678	168.50270	63.07144	
1	0.91573	2.44207	3.19580	0.00000	1.54425	1.20036	1.24163	2.69298	0.06670	0.45134	0.05689	0.66817	0.02760	0.02760	0.00400	0.00569	44.43450	0.75925	706.29969	17	BD+44  2051	0.46000	0.47000	3650.00000	4.84801	M	166.36907	43.52678	168.50270	63.07144	
1	2.29348	4.04624	6.88456	0.00000	1.54425	2.86118	1.15930	5.54798	0.70301	0.27559	0.00489	0.66817	0.03864	0.03864	0.00726	0.00797	22.66366	0.13996	448.30297	17	BD+44  2051	0.46000	0.47000	3650.00000	4.84801	M	166.36907	43.52678	168.50270	63.07144	
1	2.53117	35.93026	1.94262	0.00000	1.54425	5.09935	0.10153	1.41928	0.71202	0.19823	0.09904	0.66817	0.16570	0.16570	0.00193	0.03418	1.23249	0.00002	214.82691	17	BD+44  2051	0.46000	0.47000	3650.00000	4.84801	M	166.36907	43.52678	168.50270	63.07144	
1	2.18996	76.16256	4.94024	0.00000	1.54425	5.88952	3.74666	2.08868	0.06193	0.47815	0.02207	0.66817	0.27342	0.27342	0.05084	0.05640	0.45263	0.56506	224.67144	17	BD+44  2051	0.46000	0.47000	3650.00000	4.84801	M	166.36907	43.52678	168.50270	63.07144	
1	1.89466	187.45307	3.93242	0.00000	1.54425	6.17149	1.05404	3.16714	0.70572	0.38847	0.07188	0.66817	0.49842	0.49842	0.04855	0.10281	0.13621	0.89378	124.53628	17	BD+44  2051	0.46000	0.47000	3650.00000	4.84801	M	166.36907	43.52678	168.50270	63.07144	
1	2.37417	370.57777	2.70717	0.00000	1.54425	1.49888	5.11586	3.07748	0.56008	0.25749	0.02642	0.66817	0.78510	0.78510	0.05406	0.16194	0.05490	0.00414	109.72048	17	BD+44  2051	0.46000	0.47000	3650.00000	4.84801	M	166.36907	43.52678	168.50270	63.07144	
0	3.06761	125.40410	4.01483	0.00000	0.38472	3.97336	5.71313	5.04843	0.19140	0.01120	0.00150	0.37122	0.22530	0.22530	0.04280	0.04598	0.01593	0.52230	93.76606	18	BD+44  2051B	0.12900	0.09700	2710.00000	4.90054	M	166.37869	43.52163	168.50524	63.08002	
0	1.22675	10.38804	2.94136	0.00000	0.58424	2.62630	4.11569	4.94489	0.59848	0.15797	0.04628	0.47488	0.07588	0.07588	0.00383	0.00390	9.33923	0.22624	387.31000	19	BD+46  1951	0.53500	0.54000	3800.00000	19.44428	M	214.35159	45.44448	85.55672	64.94743	
0	9.78628	84.18676	287.95016	0.00000	0.58424	0.57939	2.47668	2.26271	0.33330	0.34416	0.08862	0.47488	0.30615	0.30615	0.01314	0.01574	0.57372	0.64373	218.88225	19	BD+46  1951	0.53500	0.54000	3800.00000	19.44428	M	214.35159	45.44448	85.55672	64.94743	
1	2.97151	27.76631	10.42404	0.00000	2.16057	5.47837	2.00867	2.44420	0.00638	0.06237	0.07549	0.28420	0.14614	0.14614	0.00448	0.00752	2.51767	0.82970	350.03219	19	BD+46  1951	0.53500	0.54000	3800.00000	19.44428	M	214.35159	45.44448	85.55672	64.94743	
1	1.11285	51.27010	1.68009	0.00000	2.16057	2.44315	2.73063	4.06761	0.53076	0.54177	0.08326	0.28420	0.21996	0.21996	0.01032	0.01131	1.11140	0.14069	236.52086	19	BD+46  1951	0.53500	0.54000	3800.00000	19.44428	M	214.35159	45.44448	85.55672	64.94743	
1	0.68887	62.13126	0.19032	0.00000	2.16057	2.49517	4.16271	2.13684	0.24520	0.38939	0.04492	0.28420	0.25002	0.25002	0.01286	0.01286	0.86022	0.31154	249.84113	19	BD+46  1951	0.53500	0.54000	3800.00000	19.44428	M	214.35159	45.44448	85.55672	64.94743	
1	1.09038	331.73416	1.75125	0.00000	2.16057	5.10145	3.56765	5.95763	0.73541	0.58678	0.04007	0.28420	0.76377	0.76377	0.03914	0.03928	0.09218	0.36111	109.99081	19	BD+46  1951	0.53500	0.54000	3800.00000	19.44428	M	214.35159	45.44448	85.55672	64.94743	
0	2.79422	443.62169	8.83023	0.00000	0.88103	4.26966	6.24946	6.05449	0.68023	0.34198	0.00847	1.05203	0.83881	0.83881	0.04135	0.04220	0.02968	0.42476	86.87085	20	BD-21  1074A	0.39300	0.40000	3500.00000	19.87755	M	76.70798	-21.58587	222.48980	-32.17472	
0	1.11528	2.61233	1.30989	0.00000	1.52380	3.33986	1.99037	1.62282	0.26896	0.37974	0.04957	0.65855	0.02886	0.02886	0.00131	0.00148	40.61565	0.57859	649.69982	21	CD-28  1030	0.46000	0.47000	3650.00000	19.55998	M	46.98230	-28.21971	223.05150	-59.86073	
0	1.59246	288.12078	2.88098	0.00000	1.52380	1.11318	5.08568	2.69864	0.45814	0.09335	0.03429	0.65855	0.66382	0.66382	0.00285	0.03394	0.07679	0.00006	125.70407	21	CD-28  1030	0.46000	0.47000	3650.00000	19.55998	M	46.98230	-28.21971	223.05150	-59.86073	
0	1.17440	428.68722	1.82542	0.00000	1.52380	6.23311	5.28664	2.77746	0.10913	0.15198	0.02290	0.65855	0.86516	0.86516	0.00945	0.04423	0.04521	0.00105	124.68386	21	CD-28  1030	0.46000	0.47000	3650.00000	19.55998	M	46.98230	-28.21971	223.05150	-59.86073	
1	0.52534	3.75916	0.07180	0.00000	1.49062	3.48451	0.73277	0.97665	0.36022	0.53985	0.00867	267.40953	0.03679	0.03679	0.00030	0.00188	25.00019	0.00043	556.60438	21	CD-28  1030	0.46000	0.47000	3650.00000	19.55998	M	46.98230	-28.21971	223.05150	-59.86073	
1	0.63802	9.44182	0.24411	0.00000	1.49062	2.67107	2.75473	4.77779	0.05433	0.37844	0.03650	267.40953	0.06798	0.06798	0.00113	0.00348	7.32246	0.00380	451.49465	21	CD-28  1030	0.46000	0.47000	3650.00000	19.55998	M	46.98230	-28.21971	223.05150	-59.86073	
1	1.20286	11.98431	1.39399	0.00000	1.49062	0.13877	4.79783	1.49388	0.75150	0.27191	0.02831	267.40953	0.07969	0.07969	0.00407	0.00407	5.32821	0.31407	298.55969	21	CD-28  1030	0.46000	0.47000	3650.00000	19.55998	M	46.98230	-28.21971	223.05150	-59.86073	
1	0.53984	172.19685	0.15150	0.00000	1.49062	2.82759	5.17988	1.08818	0.11978	0.19111	0.07662	267.40953	0.47100	0.47100	0.02408	0.02408	0.15253	0.32589	168.47763	21	CD-28  1030	0.46000	0.47000	3650.00000	19.55998	M	46.98230	-28.21971	223.05150	-59.86073	
1	0.66533	326.39926	0.17884	0.00000	1.49062	2.29492	3.89619	5.73908	0.04252	0.35644	0.00803	267.40953	0.72139	0.72139	0.03607	0.03688	0.06502	0.42938	139.02804	21	CD-28  1030	0.46000	0.47000	3650.00000	19.55998	M	46.98230	-28.21971	223.05150	-59.86073	
0	2.56171	0.56521	2.34131	0.00000	1.02032	2.36563	4.81514	1.65235	0.46363	0.24611	0.06724	139.69006	0.00755	0.00755	0.00056	0.00056	86.09460	0.24410	725.54370	22	CD-31   908	0.24300	0.18000	3100.00000	13.43795	M	34.14628	-30.96875	229.67648	-71.03028	
0	2.15361	44.20814	5.95415	0.00000	1.02032	3.57234	1.87474	6.00768	0.76747	0.25826	0.07633	139.69006	0.13816	0.13816	0.00538	0.01028	0.25739	0.01723	137.66417	22	CD-31   908	0.24300	0.18000	3100.00000	13.43795	M	34.14628	-30.96875	229.67648	-71.03028	
0	1.95783	481.77662	7.63688	0.00000	1.02032	2.30159	1.74637	2.96834	0.33074	0.31862	0.04968	139.69006	0.67914	0.67914	0.02644	0.05054	0.01065	0.86944	80.87563	22	CD-31   908	0.24300	0.18000	3100.00000	13.43795	M	34.14628	-30.96875	229.67648	-71.03028	
1	0.86121	13.52760	0.53690	0.00000	0.56100	3.08902	5.15040	4.40712	0.38069	0.07179	0.08153	1.26402	0.06274	0.06274	0.00466	0.00467	1.24823	0.35431	260.97812	22	CD-31   908	0.24300	0.18000	3100.00000	13.43795	M	34.14628	-30.96875	229.67648	-71.03028	
1	0.70560	26.17022	0.37736	0.00000	0.56100	2.28891	5.51039	5.25575	0.14512	0.47435	0.05694	1.26402	0.09741	0.09741	0.00620	0.00725	0.51782	0.62112	227.02572	22	CD-31   908	0.24300	0.18000	3100.00000	13.43795	M	34.14628	-30.96875	229.67648	-71.03028	
1	1.99934	174.04217	2.39038	0.00000	0.56100	1.55119	2.53888	3.31205	0.44411	0.36161	0.07259	1.26402	0.34448	0.34448	0.02499	0.02563	0.04140	0.43769	108.40834	22	CD-31   908	0.24300	0.18000	3100.00000	13.43795	M	34.14628	-30.96875	229.67648	-71.03028	
1	0.73212	487.36877	0.19032	0.00000	0.56100	0.39984	4.37334	5.44807	0.23898	0.16601	0.02556	1.26402	0.68438	0.68438	0.04984	0.05093	0.01049	0.42782	83.19498	22	CD-31   908	0.24300	0.18000	3100.00000	13.43795	M	34.14628	-30.96875	229.67648	-71.03028	
0	2.98372	1.30031	15.45924	0.00000	0.56110	1.16050	5.40259	4.03305	0.28915	0.16505	0.00660	11.90139	0.01488	0.01488	0.00111	0.00111	38.43410	0.32121	636.32266	23	CD-31   909	0.29100	0.26000	3250.00000	13.41301	M	34.17166	-30.98840	229.72915	-71.00649	
0	1.24233	18.05481	3.00300	0.00000	0.56110	6.21940	2.42397	1.71421	0.52122	0.04914	0.09568	11.90139	0.08597	0.08597	0.00573	0.00641	1.15166	0.57403	239.83782	23	CD-31   909	0.29100	0.26000	3250.00000	13.41301	M	34.17166	-30.98840	229.72915	-71.00649	
0	0.79657	254.41398	0.35459	0.00000	0.56110	3.26151	3.05718	4.80955	0.11489	0.07492	0.04374	11.90139	0.50156	0.50156	0.03166	0.03739	0.03384	0.09850	115.78460	23	CD-31   909	0.29100	0.26000	3250.00000	13.41301	M	34.17166	-30.98840	229.72915	-71.00649	
1	0.91218	16.06923	1.06452	0.00000	1.77159	1.28157	1.97842	5.16188	0.13409	0.48454	0.09006	1.88152	0.07955	0.07955	0.00398	0.00593	1.34520	0.04015	289.14700	23	CD-31   909	0.29100	0.26000	3250.00000	13.41301	M	34.17166	-30.98840	229.72915	-71.00649	
1	1.12590	236.68877	2.49163	0.00000	1.77159	5.20778	0.85745	1.15718	0.60810	0.15916	0.09610	1.88152	0.47798	0.47798	0.01659	0.03564	0.03726	0.01178	96.74970	23	CD-31   909	0.29100	0.26000	3250.00000	13.41301	M	34.17166	-30.98840	229.72915	-71.00649	
1	0.65310	321.80201	0.28226	0.00000	1.77159	4.46380	0.52537	0.05085	0.59869	0.03864	0.07207	1.88152	0.58662	0.58662	0.03698	0.04373	0.02474	0.09791	87.85285	23	CD-31   909	0.29100	0.26000	3250.00000	13.41301	M	34.17166	-30.98840	229.72915	-71.00649	
0	1.43401	1.03305	2.76391	0.00000	1.08868	2.33527	3.30329	0.47262	0.23084	0.04408	0.09782	0.26663	0.01629	0.01629	0.00078	0.00092	202.70249	0.62583	983.49718	24	CD-35  6662	0.53500	0.54000	3800.00000	17.77775	M	160.46598	-36.63337	275.82938	19.32772	
0	0.67713	8.88079	0.19032	0.00000	1.08868	0.23328	4.68846	0.63227	0.04449	0.24548	0.07450	0.26663	0.06835	0.06835	0.00264	0.00384	11.51031	0.77047	506.85604	24	CD-35  6662	0.53500	0.54000	3800.00000	17.77775	M	160.46598	-36.63337	275.82938	19.32772	
0	1.48624	64.90302	2.76391	0.00000	1.08868	1.64658	2.23403	0.93362	0.77689	0.34212	0.04264	0.26663	0.25740	0.25740	0.01448	0.01448	0.81159	0.32993	181.55920	24	CD-35  6662	0.53500	0.54000	3800.00000	17.77775	M	160.46598	-36.63337	275.82938	19.32772	
1	0.74257	236.66596	0.21555	0.00000	1.72372	1.07852	3.05908	3.38023	0.38034	0.22737	0.04345	1.63438	0.60981	0.60981	0.03389	0.03430	0.14460	0.24524	152.27771	24	CD-35  6662	0.53500	0.54000	3800.00000	17.77775	M	160.46598	-36.63337	275.82938	19.32772	
0	0.89535	81.68105	0.81293	0.00000	0.66344	6.22659	5.24940	3.23241	0.68717	0.13754	0.04883	267.05661	0.20804	0.20804	0.01148	0.01324	0.11353	0.10953	120.82393	26	CD-38 11343B	0.24300	0.18000	3100.00000	15.71568	M	254.20141	-39.09351	345.90803	2.50612	
0	1.07543	114.21959	1.18085	0.00000	0.66344	4.67327	0.06705	3.46695	0.40923	0.55427	0.01916	267.05661	0.26015	0.26015	0.01609	0.01655	0.07260	0.44493	126.66057	26	CD-38 11343B	0.24300	0.18000	3100.00000	15.71568	M	254.20141	-39.09351	345.90803	2.50612	
0	0.88055	110.60899	1.02127	0.00000	0.63778	5.49033	0.61326	3.05743	0.14170	0.45974	0.08056	3.79317	0.28784	0.28784	0.02474	0.02594	0.10274	0.48306	151.66829	27	CD-56  1032A	0.29100	0.26000	3250.00000	11.09586	M	73.38001	-55.86031	264.27179	-38.55028	
0	0.51676	227.54551	0.12833	0.00000	0.63778	3.88731	5.18822	1.08635	0.38509	0.57773	0.06144	3.79317	0.46559	0.46559	0.04196	0.04196	0.03927	0.32088	109.71405	27	CD-56  1032A	0.29100	0.26000	3250.00000	11.09586	M	73.38001	-55.86031	264.27179	-38.55028	
1	1.76425	0.82411	7.79694	0.00000	2.30894	2.57040	1.69900	5.21800	0.70043	0.34018	0.04232	5.43707	0.01098	0.01098	0.00089	0.00099	70.59927	0.13033	596.86841	27	CD-56  1032A	0.29100	0.26000	3250.00000	11.09586	M	73.38001	-55.86031	264.27179	-38.55028	
1	3.13917	5.94944	4.09898	0.00000	2.30894	4.22064	0.60603	2.83928	0.74727	0.08132	0.05837	5.43707	0.04102	0.04102	0.00360	0.00370	5.05995	0.43674	295.97550	27	CD-56  1032A	0.29100	0.26000	3250.00000	11.09586	M	73.38001	-55.86031	264.27179	-38.55028	
1	1.40949	23.16640	1.94262	0.00000	2.30894	5.25469	2.12212	2.62239	0.05515	0.44088	0.05706	5.43707	0.10152	0.10152	0.00616	0.00915	0.82598	0.77982	261.59971	27	CD-56  1032A	0.29100	0.26000	3250.00000	11.09586	M	73.38001	-55.86031	264.27179	-38.55028	
1	3.33857	46.68489	17.87493	0.00000	2.30894	5.13027	1.76423	5.97522	0.10195	0.59401	0.08886	5.43707	0.16196	0.16196	0.00990	0.01460	0.32450	0.04154	204.49466	27	CD-56  1032A	0.29100	0.26000	3250.00000	11.09586	M	73.38001	-55.86031	264.27179	-38.55028	
1	0.86501	423.23205	0.76388	0.00000	2.30894	2.97345	0.27149	3.70677	0.53022	0.24709	0.05882	5.43707	0.70418	0.70418	0.05304	0.06346	0.01717	0.64224	83.40572	27	CD-56  1032A	0.29100	0.26000	3250.00000	11.09586	M	73.38001	-55.86031	264.27179	-38.55028	
0	0.85792	1.39499	0.62079	0.00000	0.94977	0.22309	4.87569	6.24696	0.79010	0.09049	0.06260	3.37360	0.01380	0.01380	0.00074	0.00124	25.81215	0.83248	424.63130	28	CD-56  1032B	0.24300	0.18000	3100.00000	11.09074	M	73.37727	-55.85880	264.27014	-38.55200	
0	0.90909	80.32316	0.53690	0.00000	0.94977	4.98062	2.12770	5.97610	0.50600	0.10201	0.03426	3.37360	0.20573	0.20573	0.01142	0.01855	0.11609	0.02961	136.20282	28	CD-56  1032B	0.24300	0.18000	3100.00000	11.09074	M	73.37727	-55.85880	264.27014	-38.55200	
1	0.58011	1.00327	0.18642	0.00000	1.76963	3.01180	4.11727	1.71835	0.05314	0.11924	0.06545	2.65696	0.01107	0.01107	0.00090	0.00100	40.05856	0.55953	690.71586	28	CD-56  1032B	0.24300	0.18000	3100.00000	11.09074	M	73.37727	-55.85880	264.27014	-38.55200	
1	1.90378	2.91139	3.40098	0.00000	1.76963	1.77486	2.22890	3.63186	0.48016	0.11160	0.09082	2.65696	0.02253	0.02253	0.00186	0.00203	9.67803	0.54533	416.83800	28	CD-56  1032B	0.24300	0.18000	3100.00000	11.09074	M	73.37727	-55.85880	264.27014	-38.55200	
1	0.79637	9.77892	0.36203	0.00000	1.76963	1.29150	1.05842	4.54590	0.15364	0.58068	0.01107	2.65696	0.05053	0.05053	0.00359	0.00456	1.92398	0.68855	314.40699	28	CD-56  1032B	0.24300	0.18000	3100.00000	11.09074	M	73.37727	-55.85880	264.27014	-38.55200	
1	0.64592	27.25831	0.26523	0.00000	1.76963	0.36203	1.71113	6.10953	0.03861	0.49406	0.05689	2.65696	0.10009	0.10009	0.00181	0.00902	0.49044	0.00087	230.63531	28	CD-56  1032B	0.24300	0.18000	3100.00000	11.09074	M	73.37727	-55.85880	264.27014	-38.55200	
1	1.06778	49.35357	1.42320	0.00000	1.76963	4.17161	5.35278	4.34618	0.45482	0.20658	0.00933	2.65696	0.14869	0.14869	0.01293	0.01341	0.22224	0.46230	164.20888	28	CD-56  1032B	0.24300	0.18000	3100.00000	11.09074	M	73.37727	-55.85880	264.27014	-38.55200	
1	0.65917	263.47383	0.17517	0.00000	1.76963	2.70547	1.41199	2.26847	0.34499	0.14337	0.01977	2.65696	0.45417	0.45417	0.03539	0.04095	0.02382	0.61104	98.36734	28	CD-56  1032B	0.24300	0.18000	3100.00000	11.09074	M	73.37727	-55.85880	264.27014	-38.55200	
0	1.57413	2.85921	1.68009	0.00000	1.00218	5.10691	5.86561	0.60341	0.08859	0.52212	0.05472	1.87371	0.03380	0.03380	0.00285	0.00289	92.55963	0.24433	843.50420	29	CD-57  1079	0.65400	0.63000	4070.00000	11.69793	K	76.44738	-57.55383	266.12900	-36.66960	
0	1.24388	113.80953	1.78795	0.00000	1.00218	4.13657	1.88038	6.20581	0.15115	0.54564	0.07242	1.87371	0.39404	0.39404	0.01928	0.03368	0.68105	0.02312	242.69207	29	CD-57  1079	0.65400	0.63000	4070.00000	11.69793	K	76.44738	-57.55383	266.12900	-36.66960	
1	0.72208	14.52372	0.19032	0.00000	0.83217	5.78912	3.54438	6.24575	0.57819	0.15748	0.04740	0.30585	0.09988	0.09988	0.00823	0.00854	10.60015	0.46157	404.72705	29	CD-57  1079	0.65400	0.63000	4070.00000	11.69793	K	76.44738	-57.55383	266.12900	-36.66960	
1	0.95545	131.74494	1.06452	0.00000	0.83217	4.80277	0.42441	1.12843	0.39039	0.38169	0.09888	0.30585	0.43442	0.43442	0.02501	0.03714	0.56032	0.04050	212.77760	29	CD-57  1079	0.65400	0.63000	4070.00000	11.69793	K	76.44738	-57.55383	266.12900	-36.66960	
0	0.70751	46.75713	0.36203	0.00000	1.25272	5.58720	0.09971	3.79164	0.63369	0.48176	0.07716	1.66197	0.18716	0.18716	0.00804	0.01055	0.59611	0.71132	190.26064	30	CPD-35  4332	0.39300	0.40000	3500.00000	17.73540	M	160.46102	-36.63076	275.82435	19.32796	
1	2.11361	97.87620	9.20424	0.00000	2.02207	4.99699	4.66689	5.83422	0.64699	0.34642	0.00354	182.24779	0.20503	0.20503	0.00648	0.01061	0.03854	0.82086	95.05766	31	FBS 1415+456	0.14900	0.12000	3000.00000	19.32595	M	214.34209	45.42944	85.53942	64.96215	
0	1.09822	13.14075	0.95965	0.00000	1.18136	3.05291	5.92088	1.69332	0.60231	0.39781	0.01560	0.75002	0.06154	0.06154	0.00144	0.00327	1.29746	0.00973	235.89212	32	G  10-49	0.24300	0.18000	3100.00000	18.79879	M	176.91978	0.25558	270.63592	59.06986	
0	0.55702	392.43043	0.16460	0.00000	1.18136	2.64845	4.56020	2.37616	0.59978	0.59731	0.04328	0.75002	0.59234	0.59234	0.02606	0.03151	0.01400	0.08898	76.15318	32	G  10-49	0.24300	0.18000	3100.00000	18.79879	M	176.91978	0.25558	270.63592	59.06986	
1	0.66594	1.27683	0.17884	0.00000	1.85195	2.10952	2.12792	4.12936	0.55029	0.24295	0.01887	5.00647	0.01301	0.01301	0.00069	0.00069	29.04530	0.33085	529.12307	32	G  10-49	0.24300	0.18000	3100.00000	18.79879	M	176.91978	0.25558	270.63592	59.06986	
1	0.57711	2.19543	0.11812	0.00000	1.85195	2.73912	5.99764	6.06830	0.14739	0.42077	0.08451	5.00647	0.01867	0.01867	0.00088	0.00099	14.10029	0.58325	518.26064	32	G  10-49	0.24300	0.18000	3100.00000	18.79879	M	176.91978	0.25558	270.63592	59.06986	
1	0.79151	5.49333	0.34018	0.00000	1.85195	4.24883	3.85408	4.71444	0.09567	0.29322	0.06173	5.00647	0.03440	0.03440	0.00126	0.00183	4.15088	0.04372	387.40967	32	G  10-49	0.24300	0.18000	3100.00000	18.79879	M	176.91978	0.25558	270.63592	59.06986	
1	1.47581	127.44895	1.48349	0.00000	1.85195	5.98564	6.21787	6.06999	0.49185	0.51133	0.03872	5.00647	0.27987	0.27987	0.01436	0.01489	0.06273	0.46155	117.60356	32	G  10-49	0.24300	0.18000	3100.00000	18.79879	M	176.91978	0.25558	270.63592	59.06986	
1	0.54145	371.98953	0.13377	0.00000	1.85195	0.96065	1.07950	3.39308	0.66439	0.01397	0.08997	5.00647	0.57159	0.57159	0.01092	0.03041	0.01504	0.93844	74.18473	32	G  10-49	0.24300	0.18000	3100.00000	18.79879	M	176.91978	0.25558	270.63592	59.06986	
0	0.65678	25.68241	0.21112	0.00000	2.52743	4.07731	0.67643	0.53639	0.47251	0.20795	0.07551	0.58176	0.10874	0.10874	0.00552	0.00656	0.71989	0.09604	218.48579	33	G  63-36A	0.29100	0.26000	3250.00000	16.58342	M	203.18585	16.81086	347.85921	75.93751	
1	2.97970	7.30935	5.36760	0.00000	2.02981	0.03433	5.82222	1.72067	0.37327	0.03873	0.06316	2.85602	0.04705	0.04705	0.00148	0.00284	3.84540	0.01696	346.78395	33	G  63-36A	0.29100	0.26000	3250.00000	16.58342	M	203.18585	16.81086	347.85921	75.93751	
1	0.76551	361.04336	0.22006	0.00000	2.02981	2.99111	5.93104	4.93298	0.79343	0.05013	0.02765	2.85602	0.63339	0.63339	0.01751	0.03819	0.02122	0.89994	71.61376	33	G  63-36A	0.29100	0.26000	3250.00000	16.58342	M	203.18585	16.81086	347.85921	75.93751	
0	1.00425	1.80704	0.70306	0.00000	2.11615	2.20894	1.05088	3.91668	0.52949	0.35592	0.01527	6.55335	0.01639	0.01639	0.00056	0.00099	18.27950	0.84900	476.63674	34	G  63-36B	0.24300	0.18000	3100.00000	16.56320	M	203.18648	16.81146	347.86269	75.93756	
0	0.61947	17.18899	0.16805	0.00000	2.11615	1.43796	2.89503	5.19628	0.56313	0.37998	0.01369	6.55335	0.07360	0.07360	0.00247	0.00444	0.90696	0.02103	220.82012	34	G  63-36B	0.24300	0.18000	3100.00000	16.56320	M	203.18648	16.81146	347.86269	75.93756	
